title,genre,rating,summary
After You,romance,3,"From the New York Times bestselling author of The Giver of Stars, discover the love story that captured over 20 million hearts in Me Before You, After You, and Still Me.Youre going to feel uncomfortable in your new world for a bit. But I hope you feel a bit exhilarated too. Live boldly. Push yourself. Dont settle. Just live well. Just live. Love, Will.How do you move on after losing the person you loved How do you build a life worth livingLouisa Clark is no longer just an ordinary girl living an ordinary life. After the transformative six months spent with Will Traynor, she is struggling without him. When an extraordinary accident forces Lou to return home to her family, she cant help but feel shes right back where she started.Her body heals, but Lou herself knows that she needs to be kick-started back to life. Which is how she ends up in a church basement with the members of the Moving On support group, who share insights, laughter, frustrations, and terrible cookies. They will also lead her to the strong, capable Sam Fieldingthe paramedic, whose business is life and death, and the one man who might be able to understand her. Then a figure from Wills past appears and hijacks all her plans, propelling her into a very different future. . . .For Lou Clark, life after Will Traynor means learning to fall in love again, with all the risks that brings. But here Jojo Moyes gives us two families, as real as our own, whose joys and sorrows will touch you deeply, and where both changes and surprises await. (less)"
The Crown,romance,1,"When Eadlyn became the first princess of Illa to hold her own Selection, she didnt think she would fall in love with any of her thirty-five suitors. She spent the first few weeks of the competition counting down the days until she could send them all home. But as events at the palace force Eadlyn even further into the spotlight, she realizes that she might not be content remaining alone.Eadlyn still isnt sure shell find the fairytale ending her parents did twenty years ago. But sometimes the heart has a way of surprising youand soon Eadlyn must make a choice that feels more impossibleand more importantthan she ever imagined. (less)"
Rebecca,romance,1,"Last night I dreamt I went to Manderley again...Ancient, beautiful Manderley, between the rose garden and the sea, is the county's showpiece. Rebecca made it so - even a year after her death, Rebecca's influence still rules there. How can Maxim de Winter's shy new bride ever fill her place or escape her vital shadowA shadow that grows longer and darker as the brief summer fades, until, in a moment of climatic revelations, it threatens to eclipse Manderley and its inhabitants completely... (less)"
Regretting You,romance,4,"Morgan Grant and her sixteen-year-old daughter, Clara, would like nothing more than to be nothing alike.Morgan is determined to prevent her daughter from making the same mistakes she did. By getting pregnant and married way too young, Morgan put her own dreams on hold. Clara doesnt want to follow in her mothers footsteps. Her predictable mother doesnt have a spontaneous bone in her body.With warring personalities and conflicting goals, Morgan and Clara find it increasingly difficult to coexist. The only person who can bring peace to the household is ChrisMorgans husband, Claras father, and the family anchor. But that peace is shattered when Chris is involved in a tragic and questionable accident. The heartbreaking and long-lasting consequences will reach far beyond just Morgan and Clara.While struggling to rebuild everything that crashed around them, Morgan finds comfort in the last person she expects to, and Clara turns to the one boy shes been forbidden to see. With each passing day, new secrets, resentment, and misunderstandings make mother and daughter fall further apart. So far apart, it might be impossible for them to ever fall back together. (less)"
Walking Disaster,romance,2,"How much is too much to love Travis Maddox learned two things from his mother before she died Love hard. Fight harder.Finally, the highly anticipated follow-up to the New York Times bestseller Beautiful Disaster.Can you love someone too muchTravis Maddox learned two things from his mother before she died Love hard. Fight harder.In Walking Disaster, the life of Travis is full of fast women, underground gambling, and violence. But just when he thinks he is invincible, Abby Abernathy brings him to his knees.Every story has two sides. In Beautiful Disaster, Abby had her say. Now its time to see the story through Traviss eyes. (less)"
One True Loves,romance,4,"In her twenties, Emma Blair marries her high school sweetheart, Jesse. They build a life for themselves, far away from the expectations of their parents and the people of their hometown in Massachusetts. They travel the world together, living life to the fullest and seizing every opportunity for adventure.On their first wedding anniversary, Jesse is on a helicopter over the Pacific when it goes missing. Just like that, Jesse is gone forever.Emma quits her job and moves home in an effort to put her life back together. Years later, now in her thirties, Emma runs into an old friend, Sam, and finds herself falling in love again. When Emma and Sam get engaged, it feels like Emmas second chance at happiness.That is, until Jesse is found. Hes alive, and hes been trying all these years to come home to her. With a husband and a fianc, Emma has to now figure out who she is and what she wants, while trying to protect the ones she loves.Who is her one true love What does it mean to love trulyEmma knows she has to listen to her heart. Shes just not sure what its saying. (less)"
Seven Days in June,romance,4,"Brooklynite Eva Mercy is a single mom and bestselling erotica writer, who is feeling pressed from all sides. Shane Hall is a reclusive, enigmatic, award-winning literary author who, to everyone's surprise, shows up in New York.When Shane and Eva meet unexpectedly at a literary event, sparks fly, raising not only their past buried traumas, but the eyebrows of New York's Black literati. What no one knows is that twenty years earlier, teenage Eva and Shane spent one crazy, torrid week madly in love. They may be pretending that everything is fine now, but they can't deny their chemistry - or the fact that they've been secretly writing to each other in their books ever since.Over the next seven days in the middle of a steamy Brooklyn summer, Eva and Shane reconnect, but Eva's not sure how she can trust the man who broke her heart, and she needs to get him out of New York so that her life can return to normal. But before Shane disappears again, there are a few questions she needs answered...With its keen observations of Black life and the condition of modern motherhood, as well as the consequences of motherless-ness, Seven Days in June is by turns humorous, warm and deeply sensual.Alternate cover edition of ISBN 9781538719107. (less)"
Written in the Stars,romance,1,"With nods to Bridget Jones and Pride and Prejudice, a charming #ownvoices queer rom-com debut about a free-spirited social media astrologer who agrees to fake a relationship with an uptight actuary until New Years Evewith results not even the stars could predict!After a disastrous blind date, Darcy Lowell is desperate to stop her well-meaning brother from playing matchmaker ever again. Loveand the inevitable heartbreakis the last thing she wants. So she fibs and says her latest set up was a success. Darcy doesnt expect her lie to bite her in the ass.Elle Jones, one of the astrologers behind the popular Twitter account, Oh My Stars, dreams of finding her soul mate. But she knows it is most assuredly not Darcy... a no-nonsense stick-in-the-mud, who is way too analytical, punctual, and skeptical for someone as free-spirited as Elle. When Darcys brotherand Elle's new business partnerexpresses how happy he is that they hit it off, Elle is baffled. Was Darcy on the same date Because... awkward.When Darcy begs Elle to play along, she agrees to pretend theyre dating to save face. But with a few conditions Darcy must help Elle navigate her own overbearing family over the holidays and their arrangement expires on New Years Eve. The last thing they expect is to develop real feelings during a fake relationship.But maybe opposites can attract when true love is written in the stars (less)"
The Duchess War,romance,4,"Sometimes love is an accident.This time, its a strategy.Miss Minerva Lane is a quiet, bespectacled wallflower, and she wants to keep it that way. After all, the last time she was the center of attention, it ended badlyso badly that she changed her name to escape her scandalous past. Wallflowers may not be the prettiest of blooms, but at least they don't get trampled. So when a handsome duke comes to town, the last thing she wants is his attention.But that is precisely what she gets.Because Robert Blaisdell, the Duke of Clermont, is not fooled. When Minnie figures out what hes up to, he realizes there is more to her than her spectacles and her quiet ways. And hes determined to lay her every secret bare before she can discover his. But this time, one shy miss may prove to be more than his match... (less)"
Bet Me,romance,1,"Minerva Dobbs knows that happily-ever-after is a fairy tale, especially with a man who asked her to dinner to win a bet. Even if he is gorgeous and successful Calvin Morrisey. Cal knows commitment is impossible, especially with a woman as cranky as Min Dobbs. Even if she does wear great shoes and keeps him on his toes. When they say good-bye at the end of their evening, they cut their losses and agree never to see each other again.But Fate has other plans, and it's not long before Min and Cal meet again. Soon, they're dealing with a jealous ex-boyfriend, Krispy Kreme donuts, a determined psychologist, chaos theory, a freakishly intelligent cat, Chicken Marsala, and more risky propositions than either of them ever dreamed of. Including the biggest gamble of alltrue love. (less)"
You Had Me at Hola,romance,2,"RITA Award Winning author Alexis Daria brings readers an unforgettable, hilarious rom-com set in the drama-filled world of telenovelasperfect for fans of Jane the Virgin and The Kiss Quotient.Leading Ladies do not end up on tabloid covers. After a messy public breakup, soap opera darling Jasmine Lin Rodriguez finds her face splashed across the tabloids. When she returns to her hometown of New York City to film the starring role in a bilingual romantic comedy for the number one streaming service in the country, Jasmine figures her new Leading Lady Plan should be easy enough to followuntil a casting shake-up pairs her with telenovela hunk Ashton Surez. Leading Ladies dont need a man to be happy. After his last telenovela character was killed off, Ashton is worried his career is dead as well. Joining this new cast as a last-minute addition will give him the chance to show off his acting chops to American audiences and ping the radar of Hollywood casting agents. To make it work, hell need to generate smoking-hot on-screen chemistry with Jasmine. Easier said than done, especially when a disastrous first impression smothers the embers of whatever sexual heat they might have had. Leading Ladies do not rebound with their new costars. With their careers on the line, Jasmine and Ashton agree to rehearse in private. But rehearsal leads to kissing, and kissing leads to a behind-the-scenes romance worthy of a soap opera. While their on-screen performance improves, the media spotlight on Jasmine soon threatens to destroy her new image and expose Ashtons most closely guarded secret.  (less)"
Memoirs of a Geisha,romance,1,"A literary sensation and runaway bestseller, this brilliant novel presents with seamless authenticity and exquisite lyricism the true confessions of one of Japan's most celebrated geisha.In Memoirs of a Geisha, we enter a world where appearances are paramount where a girl's virginity is auctioned to the highest bidder where women are trained to beguile the most powerful men and where love is scorned as illusion. It is a unique and triumphant work of fiction - at once romantic, erotic, suspenseful - and completely unforgettable. (less)"
Drums of Autumn,romance,2,"In this breathtaking novel, rich in history and adventure, #1 New York Times bestselling author Diana Gabaldon continues the story of Claire Randall and Jamie Fraser that started with the now-classic novel Outlander and continued in Dragonfly in Amber and Voyager. Once again spanning continents and centuries, Gabaldon has created a work of sheer brilliance.What if you knew someone you loved was going to die What if you thought you could save them How much would you risk to tryClaire Randall has gone to find Jamie Fraser, the man she loved more than life, and has left half her heart behind with their daughter, Brianna. Claire gave up Jamie to save Brianna, and now Bree has sent her mother back to the Scottish warrior who was willing to give his life to save them both. But a chilling discovery in the pages of history suggests that Jamie and Claire's story doesn't have a happy ending.Brianna dares a terrifying leap into the unknown in search of her mother and the father she has never met, risking her own future to try to change history . . . and to save their lives. But as Brianna plunges into an uncharted wilderness, a heartbreaking encounter may strand her forever in the past . . . or root her in the place she should be, where her heart and soul belong. (less)"
Beautiful Creatures,romance,3,"Lena Duchannes is unlike anyone the small Southern town of Gatlin has ever seen, and she's struggling to conceal her power, and a curse that has haunted her family for generations. But even within the overgrown gardens, murky swamps and crumbling graveyards of the forgotten South, a secret cannot stay hidden forever.Ethan Wate, who has been counting the months until he can escape from Gatlin, is haunted by dreams of a beautiful girl he has never met. When Lena moves into the town's oldest and most infamous plantation, Ethan is inexplicably drawn to her and determined to uncover the connection between them.In a town with no surprises, one secret could change everything. (less)"
I've Got Your Number,romance,5,"Ive lost it. ( The only thing in the world I wasnt supposed to lose. My engagement ring. Its been in Magnuss family for three generations. And now the very same day his parents are coming, Ive lost it. The very same day! Do not hyperventilate, Poppy. Stay positive ) !! Poppy Wyatt has never felt luckier. She is about to marry her ideal man, Magnus Tavish, but in one afternoon her happily ever after begins to fall apart. Not only has she lost her engagement ring in a hotel fire drill but in the panic that follows, her phone is stolen. As she paces shakily around the lobby, she spots an abandoned phone in a trash can. Finders keepers! Now she can leave a number for the hotel to contact her when they find her ring. Perfect! Well, perfect except that the phones owner, businessman Sam Roxton, doesnt agree. He wants his phone back and doesnt appreciate Poppy reading his messages and wading into his personal life. What ensues is a hilarious and unpredictable turn of events as Poppy and Sam increasingly upend each others lives through emails and text messages. As Poppy juggles wedding preparations, mysterious phone calls, and hiding her left hand from Magnus and his parents . . . she soon realizes that she is in for the biggest surprise of her life. (less)"
Isla and the Happily Ever After,romance,1,"Love ignites in the City That Never Sleeps, but can it lastHopeless romantic Isla has had a crush on introspective cartoonist Josh since their first year at the School of America in Paris. And after a chance encounter in Manhattan over the summer, romance might be closer than Isla imagined. But as they begin their senior year back in France, Isla and Josh are forced to confront the challenges every young couple must face, including family drama, uncertainty about their college futures, and the very real possibility of being apart.Featuring cameos from fan-favorites Anna, tienne, Lola, and Cricket, this sweet and sexy story of true loveset against the stunning backdrops of New York City, Paris, and Barcelonais a swoonworthy conclusion to Stephanie Perkinss beloved series. (less)"
Addicted to You,romance,2,"Fans of Gossip Girl, Friends, and Euphoria will devour this edgy new adult romance set in a world of lust, fame, swoon-worthy men, and friendships that run deeper than blood.Shes addicted to sex. Hes addicted to boozethe only way out is rock bottom.No one would suspect shy Lily Calloways biggest secret. While everyone is dancing at college bars, Lily stays in the bathroom. To get laid. Her compulsion leads her to one-night stands, steamy hookups and events she shamefully regrets. The only person who knows her secret happens to have one of his own.Loren Hales best friend is his bottle of bourbon. Lily comes at a close second. For three years, theyve pretended to be in a real relationship, hiding their addictions from their families. Theyve mastered the art of concealing flasks and random guys that filter in and out of their apartment.But as they sink beneath the weight of their addictions, they cling harder to their destructive relationship and wonder if a life together, for real, is better than a lie. Strangers and family begin to infiltrate their guarded lives, and with new challenges, they realize they may not just be addicted to alcohol and sex.Their real vice may be each other.New Adult Romance recommended for readers 18+ for mature content (less)"
The Goal,romance,4,"Alternate cover edition for 9781533344342Shes good at achieving her goalsCollege senior Sabrina James has her whole future planned out graduate from college, kick butt in law school, and land a high-paying job at a cutthroat firm. Her path to escaping her shameful past certainly doesnt include a gorgeous hockey player who believes in love at first sight. One night of sizzling heat and surprising tenderness is all shes willing to give John Tucker, but sometimes, one night is all it takes for your entire life to change.But the game just got a whole lot more complicatedTucker believes being a team player is as important as being the star. On the ice, hes fine staying out of the spotlight, but when it comes to becoming a daddy at the age of twenty-two, he refuses to be a bench warmer. It doesnt hurt that the soon-to-be mother of his child is beautiful, whip-smart, and keeps him on his toes. The problem is, Sabrinas heart is locked up tight, and the fiery brunette is too stubborn to accept his help. If he wants a life with the woman of his dreams, hell have to convince her that some goals can only be made with an assist. (less)"
Playing for Keeps,romance,2,"Done with being the world's biggest pushover, Haley decides that things are going to change starting with the aggravating neighbor who has too much charm and not enough restraint. What she didn't expect was to be sucked into his world, but Haley has a game plan and she won't let herself forget just what the bad boy next door is capable of.The last thing Jason expected was for his little shy neighbor to go Rambo on him over some ruined flowers. After he decides to take her under his wing he can't help but that notice that she fits very nicely in his life. Now the only thing left is to convince her that this is anything but a game.2011 R.L. Mathewson (less)"
Roomies,romance,4,"From subway to Broadway to happily ever after. Modern love in all its thrill, hilarity, and uncertainty has never been so compulsively readable as in New York Times bestselling author Christina Laurens romantic novel.Marriages of convenience are so...inconvenient.For months Holland Bakker has invented excuses to descend into the subway station near her apartment, drawn to the captivating music performed by her street musician crush. Lacking the nerve to actually talk to the gorgeous stranger, fate steps in one night in the form of a drunken attacker. Calvin Mcloughlin rescues her, but quickly disappears when the police start asking questions.Using the only resource she has to pay the brilliant musician back, Holland gets Calvin an audition with her uncle, Broadways hottest musical director. When the tryout goes better than even Holland could have imagined, Calvin is set for a great entry into Broadwayuntil his reason for disappearing earlier becomes clear hes in the country illegally, his student visa having expired years ago.Seeing that her uncle needs Calvin as much as Calvin needs him, a wild idea takes hold of her. Impulsively, she marries the Irishman, her infatuation a secret only to him. As their relationship evolves and Calvin becomes the darling of Broadwayin the middle of the theatrics and the acting-not-actingwill Holland and Calvin to realize that they both stopped pretending a long time ago (less)"
Entwined with You,romance,1,"From the moment I first met Gideon Cross, I recognized something in him that I needed. Something I couldn't resist. I saw the dangerous and damaged soul inside--so much like my own. I was drawn to it. I needed him as surely as I needed my heart to beat.No one knows how much he risked for me. How much I'd been threatened, or just how dark and desperate the shadow of our pasts would become.Entwined by our secrets, we tried to defy the odds. We made our own rules and surrendered completely to the exquisite power of possession... (less)"
The Chase,romance,5,"Everyone says opposites attract. And they must be right, because theres no logical reason why Im so drawn to Colin Fitzgerald. I dont usually go for tattoo-covered, video-gaming, hockey-playing nerd-jocks who think Im flighty and superficial. His narrow view of me is the first strike against him. It doesnt help that hes buddy-buddy with my brother.And that his best friend has a crush on me.And that I just moved in with them.Oh, did I not mention were roommatesI suppose it doesnt matter. Fitzy has made it clear hes not interested in me, even though the sparks between us are liable to burn our house down. Im not the kind of girl who chases after a man, though, and Im not about to start. Ive got my hands full dealing with a new school, a sleazy professor, and an uncertain future. So if my sexy brooding roomie wises up and realizes what hes missingHe knows where to find me. (less)"
My Life Next Door,romance,4,"A gorgeous debut about family, friendship, first romance, and how to be true to one person you love without betraying anotherOne thing my mother never knew, and would disapprove of most of all, was that I watched the Garretts. All the time.The Garretts are everything the Reeds are not. Loud, numerous, messy, affectionate. And every day from her balcony perch, seventeen-year-old Samantha Reed wishes she was one of them . . . until one summer evening, Jase Garrett climbs her terrace and changes everything. As the two fall fiercely in love, Jase's family makes Samantha one of their own. Then in an instant, the bottom drops out of her world and she is suddenly faced with an impossible decision. Which perfect family will save her Or is it time she saved herselfA dreamy summer read, full of characters who stay with you long after the story is over. (less)"
Neanderthal Seeks Human,romance,5,"There are three things you need to know about Janie Morris1) She is incapable of engaging in a conversation without volunteering TMTI (Too Much Trivial Information), especially when she is unnerved,2) No one unnerves her more than Quinn Sullivan, and3) She doesn't know how to knit.After losing her boyfriend, apartment, and job in the same day, Janie Morris can't help wondering what new torment fate has in store.To her utter mortification, Quinn Sullivanaka Sir McHotpantswitnesses it all then keeps turning up like a pair of shoes you lust after but can't afford. The last thing she expects is for Quinn to make her an offer she can't refuse.Neanderthal Seeks Human is book #1 in the Knitting in the City series. Each book is a standalone, full length, contemporary romantic comedy novel, and follows the misadventures and exploits of seven friends in Chicago, all members of the same knitting group. (less)"
If I Never Met You,romance,4,"If faking love is this easy... how do you know when its realWhen her partner of over a decade suddenly ends things, Laurie is left reelingnot only because they work at the same law firm and she has to see him every day. Her once perfect life is in shambles and the thought of dating again in the age of Tinder is nothing short of horrifying. When news of her exs pregnant girlfriend hits the office grapevine, taking the humiliation lying down is not an option. Then a chance encounter in a broken-down elevator with the office playboy opens up a new possibility.Jamie Carter doesnt believe in love, but he needs a respectable, steady girlfriend to impress their bosses. Laurie wants a hot new man to give the rumor mill something else to talk about. Its the perfect proposition a fauxmance played out on social media, with strategically staged photographs and a specific end date in mind. With the plan hatched, Laurie and Jamie begin to flaunt their new couple status, to the astonishmentand jealousyof their friends and colleagues. But theres a fine line between pretending to be in love and actually falling for your charming, handsome fake boyfriend... (less)"
City of Lost Souls,romance,2,"The New York Times bestselling Mortal Instruments continuesand so do the thrills and danger for Jace, Clary, and Simon.What price is too high to pay, even for love When Jace and Clary meet again, Clary is horrified to discover that the demon Liliths magic has bound her beloved Jace together with her evil brother Sebastian, and that Jace has become a servant of evil. The Clave is out to destroy Sebastian, but there is no way to harm one boy without destroying the other. As Alec, Magnus, Simon, and Isabelle wheedle and bargain with Seelies, demons, and the merciless Iron Sisters to try to save Jace, Clary plays a dangerous game of her own. The price of losing is not just her own life, but Jaces soul. Shes willing to do anything for Jace, but can she still trust him Or is he truly lostLove. Blood. Betrayal. Revenge. Darkness threatens to claim the Shadowhunters in the harrowing fifth book of the Mortal Instruments series. (less)"
The Gentleman's Guide to Vice and Virtue,romance,1,"Henry Monty Montague was born and bred to be a gentleman, but he was never one to be tamed. The finest boarding schools in England and the constant disapproval of his father havent been able to curb any of his roguish passionsnot for gambling halls, late nights spent with a bottle of spirits, or waking up in the arms of women or men.But as Monty embarks on his Grand Tour of Europe, his quest for a life filled with pleasure and vice is in danger of coming to an end. Not only does his father expect him to take over the familys estate upon his return, but Monty is also nursing an impossible crush on his best friend and traveling companion, Percy.Still it isnt in Montys nature to give up. Even with his younger sister, Felicity, in tow, he vows to make this yearlong escapade one last hedonistic hurrah and flirt with Percy from Paris to Rome. But when one of Montys reckless decisions turns their trip abroad into a harrowing manhunt that spans across Europe, it calls into question everything he knows, including his relationship with the boy he adores. (less)"
Tweet Cute,romance,3,"Meet Pepper, swim team captain, chronic overachiever, and all-around perfectionist. Her family may be falling apart, but their massive fast-food chain is booming  mainly thanks to Pepper, who is barely managing to juggle real life while secretly running Big League Burgers massive Twitter account.Enter Jack, class clown and constant thorn in Peppers side. When he isnt trying to duck out of his obscenely popular twins shadow, hes busy working in his familys deli. His relationship with the business that holds his future might be lovehate, but when Big League Burger steals his grandmas iconic grilled cheese recipe, hell do whatever it takes to take them down, one tweet at a time.Alls fair in love and cheese  that is, until Pepper and Jacks spat turns into a viral Twitter war. Little do they know, while theyre publicly duking it out with snarky memes and retweet battles, theyre also falling for each other in real life  on an anonymous chat app Jack built.As their relationship deepens and their online shenanigans escalate  people on the internet are shipping them  their battle gets more and more personal, until even these two rivals cant ignore they were destined for the most unexpected, awkward, all-the-feels romance that neither of them expected.A fresh, irresistible rom-com from debut author Emma Lord about the chances we take, the paths life can lead us on, and how love can be found in the opposite place you expected. (less)"
Fallen Too Far,romance,5,"To want what youre not supposed to haveShe is only nineteen.She is his new stepfathers daughter.She is still nave and innocent due to spending the last three years taking care of her sick mother.But for twenty-four year old Rush Finlay, she is the only thing that has ever been off limits. His famous fathers guilt money, his mothers desperation to win his love, and his charm are the three reasons he has never been told no.Blaire Wynn left her small farmhouse in Alabama, after her mother passed away, to move in with her father and his new wife in their sprawling beach house along the Florida gulf coast. She isnt prepared for the lifestyle change and she knows shell never fit into this world. Then there is her sexy stepbrother who her father leaves her with for the summer while he runs off to Paris with his wife. Rush is as spoiled as he is gorgeous. He is also getting under her skin. She knows he is anything but good for her and that hell never be faithful to anyone. He is jaded and has secrets Blaire knows she may never uncover but even knowing all of thatBlaire just may have fallen too far. (less)"
When Dimple Met Rishi,romance,1,"Dimple Shah has it all figured out. With graduation behind her, shes more than ready for a break from her familyand from Mammas inexplicable obsession with her finding the Ideal Indian Husband. Ugh. Dimple knows they must respect her principles on some level, though. If they truly believed she needed a husband right now, they wouldnt have paid for her to attend a summer program for aspiring web developersrightRishi Patel is a hopeless romantic. So when his parents tell him that his future wife will be attending the same summer programwherein hell have to woo herhes totally on board. Because as silly as it sounds to most people in his life, Rishi wants to be arranged, believes in the power of tradition, stability, and being a part of something much bigger than himself.The Shahs and Patels didnt mean to start turning the wheels on this suggested arrangement so early in their childrens lives, but when they noticed them both gravitating toward the same summer program, they figured, Why notDimple and Rishi may think they have each other figured out. But when opposites clash, love works hard to prove itself in the most unexpected ways. (less)"
