title,genre,rating,summary
Camelot 30K,fantasy,3," In 2009, humans make contact with their first extraterrestrials. The signal comes from beyond Neptune and even Pluto, on 1999 ZX, a celestial body between comet and planet in size, out in the Kuiper belt at 35 AU from the Sun. Twenty years later they send a scientific team to this small, ice-bound planetoid in the farthest reaches of the solar system in the Oort cloud. This cold, dark planetoid ends up being a strange world indeed. There is only a thin hydrogen atmosphere, almost vacuum, and the average temperature is some 30nbspK (-243nbspC), where only hydrogen, helium, and neon are gaseous in state and nearly everything else is a solid. Yet on this icy, frozen world, life manages to thrive the keracks, which are no bigger than a few centimeters in length resemble large one-eyed prawns dressed in elaborate clothing. The keracks, despite their small size, have built rather small cities and developed a complex society on their planetoid which they dubbed Ice. They have a collectivistic hive-like society with a rich culture suggesting that of England in the time of King Arthur. The human visitors' first contact is the female kerack Merlene, wizard of the kerack city of Camalor. The humans themselves, being too hot and large, are unsuited for direct contact with the natives on this chilly world. So, instead, they have built telebots through which they can communicate with Merlene and the other keracks. Merlene develops a fondness for conversing with the humans and eventually the humans and the keracks get to learn much about each others' worlds and cultures. The humans also teach Merlene more about science and technology which would hopefully advance the kerack race. The human scientists also uncover mysteries about the energy source of the keracks, who secrete an internal pellet of Uranium and moderate its decay with a Boron-rich carapace to provide internal warmth. Whenever a kerack dies its pellet is taken to be stockpiled by the colony's queen. The scientists discover the tragic conclusion of the kerack life cycle almost too late to save Merlene when a kerack colony accumulated a large enough stockpile the queen would instinctively arrange it in such a way as to trigger a nuclear explosion, blasting kerack spores off of the Kuiper belt object to colonize other objects in the belt. Since the kerack colony is exploded in the process no living kerack had known of their fate. The book concludes with Merlene going traveling to warn other colonies of the consequences of their expanding stockpiles."
At the Gates of Darkness,fantasy,4," The remnants of the Conclave of Shadows, led by Pug, struggle to defeat evil magician Belasco before the Demon horde arrives in Midkemia."
Mila 18,fantasy,2," As in many other books by Uris, the story is largely told from the standpoint of a newspaperman in this case, an American-Italian journalist, Christopher de Monti, who is assigned to Warsaw after covering the Spanish civil war. Although meant to be a dispassionate and neutral observer, he meets and becomes intimate with both the Nazi hierarchy and the Jews of Warsaw. He has a passionate affair with the wife of one of the Jewish community leaders, while also dealing with prostitutes provided by the Nazis. As the ghetto is surrounded and reduced to rubble, he throws in his lot with the gallant defenders. He is one of the few survivors and manages to escape with a young woman, Gabriela Rak, who is pregnant with the child of one of the defenders, Andrei Androfski, a former Polish army officer. Andrei Androfski is a Polish army Ulany Brigade officer, and a Jew. He is hot-headed and several other characters comment that he is best at leading cavalry charges - i.e. hopelessly fighting until the end. He remains in the ghetto after the fall of the bunker at Mila 18 and is presumed dead afterwards. Gabriela Rak is Andrei Androfski's girlfriend, although they decide not to marry due to Andrei's Jewish descent. She worked at the American Embassy in Warsaw before the war and at the end of the book was carrying Andrei's child. Christopher de Monti is a journalist of whose father is Italian and mother is American. While opposed to fascism and being determined to bring out the truth to the world, he does not aid the fighters on the ghetto until he is compelled to enter the ghetto by the Nazi propaganda officer in Poland. He is the only person to know the location of all the ghetto's diaries. Alexander Brandel is one of the leaders of the uprising and the father of Wolf Brandel. He started a diary which was later expanded to 24 volumes by members of the ghetto. Wolf Brandel is the son of Alexander and one of the leaders of the uprising. He escapes the ghetto with a handful of survivors including his girlfriend Rachael Bronski. At the end of the book Christopher de Monti writes that Rachael and Wolf are off fighting in another Jewish resistance group. Rachael Bronski is the daughter of Paul and Deborah Bronski and the girlfriend of Wolf Brandel. Along with being a talented musician and an excellent soldier she assists Wolf with the command of his part of the army. When the uprising comes to an end Rachael and Wolf escape with a few others out of the sewers and to safety. Deborah Bronski is Christopher de Monti's lover and the wife of Paul Bronski. She is also the sister of Andrei Androfski. While Deborah does not feel any love for Paul, especially after he opposes the resistance in the ghetto, she refuses to leave him until he dies. Deborah has two children - Rachael and Stephan Bronski. Paul Bronski is the husband of Deborah Bronski and, although a Jew, does not wish to be associated with other Jews in any way. He works at the Jewish Council and believes in cooperating with the Germans and opposing the Jewish resistance. He commits suicide eventually after not being able to cope with the pressure from both sides. Loosely based on Adam Czerniakw. Franz Koenig is an ethnic German living in Poland who receives higher and higher status after the Nazi invasion. As the war progresses, Koenig becomes more and more corrupted. He succeeds Paul Bronski in leading the Warsaw Medical Institute."
Artemis Fowl: The Time Paradox,fantasy,1," Angeline Fowl, Artemis Fowl's mother contracts a debilitating disease, which Artemis can not heal with magic, but tries and makes Angeline's condition worse. Artemis desperately contacts Captain Holly Short and #84701, in hopes that they will be able to shed some new light on his mother's condition. They determine Angeline is suffering from Spelltropy, a fairy disease that is spread through the use of magic, and can only be cured by the brain fluid of the silky sifaka lemur of Madagascar. Unfortunately, the lemur is extinct, due to a ruthless deal Artemis made almost 8 years ago with a group called the Extinctionists. Foaly tells him that his mother will die without the cure. Artemis pleads for #84701 to open up the time stream, allowing him to save the lemur, and thus his mother. Foaly argues against the idea, but due to Artemis' lying to Holly, saying that she infected Angeline with Spelltropy, Holly agrees to help Artemis immediately to make up for it, and Foaly had to give in. They arrive nearly eight years earlier in Artemis' study. The time stream causes Artemis become much hairier while Holly is physically reduced to an adolescent. Artemis assures Holly that the past Butler will quietly slip the lemur into the room (to avoid Angeline seeing it) and that they will simply be able to leave. Butler however, does not act according to Artemis' predictions. He tranquilises the two, and locks them in the trunk of the Fowl Bentley. Artemis and Holly escape with the help of Mulch Diggums, a kleptomaniac dwarf who has partnered up with Artemis in the future. After following his younger self to an animal park to retrieve the lemur, Artemis breaks into the wrong cage and is attacked by a gorilla, and Holly is forced into action. She heals his wounds with magic, and in a giddy haze of relief after realising he almost died, she kisses him. After, they save the lemur from Rathdown Park, but are forced at gunpoint to release it to young Artemis. While hurrying to the shuttleport in Tara, a guilty Artemis confesses his lie to Holly, who is outraged. Artemis redeems himself by giving Holly a chance to talk with Commander Root, who is dead in their time. Holly becomes neutral to Artemis, then thanks him. They commandeer a shuttle and fly it to Morocco, where the younger Artemis will trade the lemur to the Extinctionists for a hundred thousand euros. The money will go to an Arctic expedition, to help Artemis find his missing father. Instead of capturing the lemur, Holly is captured herself, and sold by the younger Artemis to the Extinctionists, who plan to execute her. Older Artemis races to the rescue, but falls in the execution pit himself. There he discovers that the flames are holograms, and meets his old nemesis Opal Koboi, who has put the mesmer on the leader of the Extinctionists to help her collect rare species for her research. Artemis escapes, Holly finds him, and they fly back to Fowl Manor to return to the future. However Opal follows them into the time stream, escaping into the future. She takes over Angeline's body and pretends that she was Artemis' mother, but reveals herself when Artemis is about to inject the Spelltropy cure into her system. She also reveals that she caused the resembling symptoms to Spelltropy and made the whole incident herself (she dropped out of the time stream 2 days early and took control). As Koboi gloats, Artemis reveals that he is in fact the Artemis from the past. The older Artemis, returned at the same time, sneaks up to Opal and tranquilises her. Butler was mesmerised by Opal and takes out Holly and #84701. When Butler is ordered by Koboi to take out the younger Artemis, he fights Koboi's mesmer and has a heart attack, but is revived by Artemis with a defibrillator. Opal recovers quickly and flees however, realising that Artemis and his forces have been significantly weakened in the battle, she returns. Artemis takes the lemur and flies away from the Manor grounds in a plane, luring Opal away. In the ensuing chase, Opal exhibits the astonishing strength she has won in her research on endangered animals, pulverising entire sections of the plane with her fists, and eventually forcing Artemis to crash land on the coastline, breaking his collarbone in the process. Artemis escapes from the wreckage of the plane and runs to the shore, ascending a rope bridge and crossing over two large boulders. Opal relentlessly pursues him, eventually obtaining the lemur, only to discover that it's not actually a lemur, but Artemis' little brother's play-thing, Professor Primate. Artemis shoots the boulder which Opal is standing on and reveals it to be the shell of a kraken that was unknown to anyone except Artemis himself. The shell explodes and Opal is buried beneath the rubble. When a Lower Elements Police team search for her, they find she has disappeared. Artemis debriefs the others and finds that his mother knows everything that happened to her. The 10-year-old Artemis has his mind wiped and is sent back in time by #84701, but retains an interest in fairies that will set the events of the series in motion. It is then revealed that in addition to the initial time 'paradox' that occurs when Artemis goes back in time to save the Lemur, another (second) paradox exists, because Artemis' interest in fairies sets of a series of events, which have originated from his initial interest in fairies. In this way, both these events are dependent on each other. The series of events that inspires his interest in fairies is also dependent on the second time paradox, from which the reader concludes that a time paradox is always dependent on another. When everyone is gone, Artemis tells his mother the truth about everything, because Opal forgot to wipe his mother's mind."
The Anybodies,fantasy,2," Fern has lived all her life with the Drudgers, extremely dull adults who worked at a firm, Beige  Beige. One day, the Beige family, the owners of the firm, visit the Drudger's house, three other visitors arrive as well. They are the Bone, Howard, and Mary Curtain, the nurse who delivered the Drudger's baby. Mary confesses that she had accidentally swapped their kids. Fern belonged to the Bone family, and Howard actually belonged to the Drudgers. After the Beiges leave, the Bone (Mr. Bone) and the Drudgers discuss and conclude that they will try unswapping for just the summer and see how it goes. While the Bone drives Fern and Mary Curtain back to his house, Mary Curtain is not really Mary Curtain. She is a man named Marty. He and the Bone tell Fern that they are Anybodies, who can be anybody or anything. The Bone and Marty were once great Anybodies, but they are slowly losing the powers. The only thing that can improve their skills is Fern's dead mother Eliza's book, The Art of Being Anybody. But no one knows where the book is, for Eliza (a great Anybody) died before she could tell anyone about it. Now, Fern and the Anybodies are in search of the book. Fern suspects that the book may be hidden in Eliza's mother's house. They head off, the Bone disguised as Mr. Bibb, an encyclopedia seller, and Fern as Ida Bibb, his daughter. At the boarding house, Fern discovers that the Bone's enemy, the Miser, is looking for The Art of Being Anybody as well. Fern and the Bone must find the book before the Miser, who may be plotting something terrible with his Anybody skills. At Mrs. Appleplum's (a name Fern came up with when asked to do so by Mrs. Appleplum) home, Fern finds out that she has magical powers to shake things out of books. Fern's Grandmother(Mrs. Appleplum) is the Great Realdo, a fantastic Anybody. The book has many elements similar to Cornelia Funke's Inkheart."
Lair of the Lion,fantasy,5," Isabella Vernaducci is a young aristocratic woman desperate to save her imprisoned brother. He has been falsely accused of treason and is slated to be executed within the month. She feels she has one chance to save him, the powerful Don DeMarco. The Don is respected and feared throughout the land. Many say he is gifted with strange powers, that all, even the beasts obey him. So she makes the arduous journey to his isolated palazzo. Once she is granted an audience with the Don and explains her plight, he agrees to help her on one condition she must become his wife. Stunned but relieved she agrees and the plans are set into motion. For all her joy at saving her brother, there are powerful undercurrents of unease. It is said that there is a curse on the DeMarcos, that all marriages are doomed to fail, end in betrayal and murder."
The Bastard Prince,fantasy,2," The events of The Bastard Prince span a period of approximately six months, from late May to late December of 928. The novel begins after the invasion of Prince Marek Furstn-Festil, the bastard child of the last Deryni ruler of Gwynedd, King Imre, and his sister, Princess Ariella. Supported by his Torenthi relatives, Marek has occupied the town of Culliecairn and slain Earl Hrorik II of Eastmarch. Word of the invasion is quickly sent to Rhemuth, where King Rhys Michael Haldane has spent the first six years of his reign as an imprisoned puppet of his lords of state. When a Torenthi herald arrives at Rhemuth to challenge the king, the great lords realize that they must permit Rhys Michael to go to Eastmarch and personally respond to the invasion. Disguised as one of Queen Michaela's serving maids, Rhysel Thuryn quickly learns of the king's plans to accompany his army to Eastmarch. Rhysel meets with members of the Camberian Council and attempts to convince them to activate the king's Haldane potential before he leaves the following day. Despite his own objections, Father Joram MacRorie, Rhysel's uncle, eventually agrees to her plan. That night, Joram and Tieg Thuryn, Rhysel's brother, infiltrate the castle and meet with the king. Tieg unblocks the Deryni powers of both Michaela and her brother, Sir Cathan Drummond, and Michaela then assists Tieg, Rhysel, and Joram in activating Rhys Michael's arcane powers. After the ritual, Joram and Tieg capture Master Dimitri, a Torenthi Deryni collaborator who has been working for the great lords. The Camberian Council alters Dimitri's mind with their own set of commands before returning him to Rhemuth. The next day, Rhys Michael departs the capital with army, accompanied by Cathan, Earl Manfred MacInnis, Earl Rhun von Horthy, Lord Albertus, and Father Paulin Sinclair. Before departing the city, Constable Udaut is killed when Dimitri secretly uses his powers to spook Udaut's horse. Later on the journey, a swarm of bees mysteriously attacks the royal party and nearly kills Albertus. Several days later, Albertus questions Rhys Michael about the incidents, concerned about the rumored magical powers of the Haldane family. He orders Dimitri to probe the king's mind, but the Deryni is still under the compulsions of the Camberian Council. To protect the king, Dimitri kills Albertus and later allows himself to be implicated in the death. When Paulin attempts to confine Dimitri, he lashes out with his powers and destroys Paulin's mind before be overcome. Dimitri is tortured for several hours before he is killed by a mental death-trigger in his own mind. The royal army arrives at Lochalyn the next day, where it is joined by the levies of Duke Graham of Claibourne, Earl Sighere of Marley, and Earl Corban Howell of Eastmarch. In a private conversation, Lady Sudrey, Hrorik's Deryni widow, offers Rhys Michael her support and the use of her limited powers. The following morning, Rhys Michael agrees to meet with Prince Miklos of Torenth, who claims to have led the invasion on Marek's behalf. Accompanied by Sudrey, the king parleys with Miklos briefly, but Miklos breaks the peace by attacking Sudrey. Rhys Michael uses his own powers to protect himself and kill Miklos, but Sudrey is killed in the battle and Rhys Michael is wounded when a horse steps on his hand. Afterwards, the king claims that it was Sudrey who used magic in the battle, and later realizes that Miklos' companion was actually Marek himself. After Miklos' death, Marek withdraws his forces and returns to Torenth. Rhys Michael asks the northern lords to help him break free of the great lords, and Graham and Sighere agree to become Regents for the king's son, Prince Owain, if anything should happen to the king. Cathan prepares a codicil to the king's will, and all parties involved succeed in signing it without alerting Rhun or Manfred. The king departs for Rhemuth the next day, but the progress of the army is slowed by the worsening condition of his injury. The army is eventually forced to stop at Saint Ostrythe's Convent when the king becomes too ill to continue. Dom Queron Kinevan rushes to the king's side, but he does not arrive in time and Rhys Michael soon dies from poor medical treatment. As the army returns to Rhemuth with Rhys Michael's body, the Camberian Council informs the northern lords of the king's death and offers their assistance in securing the rights of the new Regents. In Rhemuth, Cathan is drugged and imprisoned, but Michaela and Rhysel succeed in activating Owain's Haldane potential. Over the next several days, the northern lords ride toward Rhemuth, eventually arriving on the morning of Rhys Michael's funeral. Accompanied by Queron, Tieg, Ansel MacRorie, and a band of armed men, Graham and Sighere confront the great lords inside the royal tomb. Rhun kills Manfred and flees with Owain, while Earl Tammaron takes Michaela hostage. As Cathan pursues Rhun, Michaela uses her powers to slay Tammaron. Cathan catches Rhun atop a tower and the two engage in a brief fight before Rhun is killed. Several months later, Michaela visits her husband's tomb in the royal crypt. Owain has been crowned as King of Gwynedd, and Cathan now serves on the Regency Council with her, Graham, and Sighere. Of the former Regents, only former Archbishop Hubert MacInnis remains alive, but he has been stripped of his office and imprisoned for his crimes. Although he did not live long enough to see it, Rhys Michael's actions succeeded in freeing the crown of Gwynedd for his heirs."
"Tarzan, Lord of the Jungle",fantasy,1, Tarzan finds an outpost of European knights and crusaders from a forbidden valley hidden in the mountains. His lion ally Jad-bal-ja puts in an appearance late in the book.
Sir Thursday,fantasy,5," The book begins with Arthur Penhaligon and Leaf attempting to return to Earth after their adventures in the Border Sea. While Leaf is able to pass through the front door and return to Earth, the presence of a Nithling duplicate of Arthur prevents him from doing so, and he is forced to remain in the Lower House. Dame Primus then informs him that Mister Monday and Grim Tuesday have been assassinated. Moments later, he is drafted into the Glorious Army of the Architect  wherein everyone living in the House must serve for 100 years  which is based in the chessboard-like demesne called the Great Maze. The leader of the army is the Fourth Trustee of the Will, Sir Thursday, a Denizen afflicted with the deadly sin of wrath. The army is currently involved in a campaign against the Piper, who is trying to claim the Fourth Key. Within the army, Arthur is soon mistaken for a Piper's child and has his memory wiped, along with his friend Fred Initials Numbers Gold  a real Piper's child. One month later and during the first battle against the Piper's New Nithling army, Arthur begins to recall his identity. The entirety of it is recovered later in the book when an officer mentions his name and title. On Earth, Arthur's double, known as the Skinless Boy, has thrown a hospital near Arthur's home into panic by infecting staff and patients with a fungoid, extraterrestrial life-form which allows him to read and eventually control their thoughts and actions. This fungus, nicknamed Grayspot, is mistaken for a biological weapon, and the hospital put under quarantine. Leaf infiltrates the hospital, seeking to obtain and destroy the magical object used to create the Skinless Boy a pocket torn from one of Arthur's shirts. She succeeds, but is infected by Grayspot in the process. She then leaves the hospital, only to find that the House has appeared above it and cannot be reached from the ground. With the help of a retired pharmacist named Sylvie, Leaf makes her way to Arthur's house where she uses a special telephone to contact Arthur's friends and get help, just as the fungus gains full control of her body. Suzy Turquoise Blue arrives and takes the pocket to the House. There, she finds Arthur and Fred, and joins them in a raid led by Sir Thursday to find and destroy the New Nithlings' weapon, which is preventing the mechanical floor of the Great Maze from shifting. Arthur destroys the weapon by throwing the pocket into it, simultaneously destroying the Skinless Boy. As Arthur escapes from the Piper with Sir Thursday, he distracts Thursday enough for the fourth part of the Will, a snake embodying the virtue of justice, to break free, whereupon it makes Arthur the Bearer of the Fourth Key  a sword or baton depending on whether or not the wielder is in combat  and Commander of the Glorious Army of the Architect. With help from Dame Primus and others from the lower demesnes, Arthur defeats the New Nithling army. On Earth, Leaf wakes up in a hospital a week after the Skinless Boy was defeated. She soon learns from a nurse that the Grayspot has disappeared and that Lady Friday, another Trustee, has become a doctor on Earth."
Naked Empire,fantasy,4," The novel begins detailing the travels of the main characters as they move through the Old World in order to accomplish temporary goals. Their travels are interrupted by the entrances of Nicholas, who is a Slide (a wizard that is capable of soul stealing and using souls to project himself into animals). This situation is further complicated by Owen, a man from the Bandakar Empire. He poisons Richard in order to force him to help the Bandakar Empire shed the yoke of the Imperial Order. Much of the novel focuses on Richard's interactions with the Bandakar people. The people of Bandakar are all pristinely ungifted like Richard's half-sister Jennsen. They are descendants of the house of Rahl who were banished into the Old World thousands of years before. These people were then again banished by the people of the Old World. A wizard,Kaja-Rang, placed them behind a boundary that would force any that tried to leave to walk straight to the Pillars of Creation. The Bandakar shunned all forms of violence and they laid their lives down before any aggressor. It was believed that,because they could not see evil or, rather because they strongly embraced a philosophy which required them to disbelieve reality that they were a threat to the existence of the Old World. Richard convinces several of the Bandakar to shed their ideals and embrace the individualist ideas espoused by Richard and his D'Haran Empire. This allowed the Bandakar to take up arms and fight for their own freedom. However, throughout the entire ordeal Richard is reeling not only from the poison the Bandakar gave him, but also because his gift is out of balance. Nathan and Ann go to the Bandakar Empire in order to realign Richard with prophecy. They save Richard and his companions from certain death, but are ultimately unable to aid him in restoring his gift to balance. Eventually Richard realizes that his belief that not eating meat would be the necessary balance to his need to kill was mistaken. By not putting his faith in himself and in his abilities he was creating improper balancing ultimately causing not only the gift within himself to twist and fail, but also the magic of the Sword of Truth to fail. He realizes that his actions are justified in themselves and require no additional balancing. After Richard has once again set himself in order, he and the Bandakar people destroy the remaining Imperial Order encampment in Bandakar resulting in the death of Nicholas, who destroys the antidote, and the rescue of Kahlan. Richard uses his gift to piece together the what and how of creating the antidote himself. During the course of these actions, Zedd and Adie are captured as the Keep is taken by men captured from Bandakar and forced to do the work of the Imperial Order. They were forced to identify random objects from within the keep for a Sister of the Dark. If they refused to do so, they were forced to listen to the screams of children being tortured while their parents begged them to give up the information. As a result of this identification process, Zedd is able to unleash a constructed spell within an object that kills several men in the camp along with all the other artifacts. Zedd and Adie are saved from destruction by three independently orchestrated rescue attempts Captain Zimmer and some of his men, Chase and Rachel, and Rikka. Adie goes with Zimmer and his men to free the families being used for torture, while Zedd and Chase go back to reclaim the Keep. While in the keep, Zedd remembers a time when it was full of the laughter of children and families as a result, he invites Chase to move in with his family to guard the keep."
Kingdom of Summer,fantasy,4," Rhys and his cousin encounter a mounted warrior named Gwalchmai. He accompanies them to their householding for shelter from the winter cold. There, he is recognized by the head of the clan (and Rhys' father), Sion ap Rhys, who had befriended Gwalchmai before he become renowned throughout Britain. This chance meeting changes the course of Rhys's life. He had aspired to be more than a simple farmer. Despite his parents' disapproval, he asks Gwalchmai to accept him as a servant. As a favor to his father, Gwalchmai agrees only to take him to Camlann, King Arthur's stronghold, where he can find himself a master. But first, Gwalchmai continues his search for a woman, to beg her forgiveness. He had been sent on an embassy to King Bran, an enemy of Arthur, to keep an eye on him. While there, he had fallen in love with and seduced Elidan, the king's sister. Bran found out and used it as an excuse to rebel. During the resulting battle, Gwalchmai killed Bran, though he had promised Elidan he wouldn't. As a result, her love turned to hatred and she disappeared. He is unable to find any news of her and he and Rhys travel to Camlann. When they arrive, Gwalchmai keeps Rhys as his servant, to their mutual satisfaction. Overall, despite the bullying of Gwalchmai's brother Agravain, Rhys finds the fortress a pleasant place to work all there are caught up, to varying degrees, with Arthur's vision of uniting and bringing peace to the land. After a month's rest, Gwalchmai is sent as an ambassador to King Maelgwn, one of Arthur's greatest foes. Rhys and Rhuawn, one of Arthur's warriors, accompany him. Spies had reported foreigners visiting him and Arthur fears that he is allying with a king of Erin. When they arrive, Gwalchmai is shocked to find that his own mother, the infamous witch Morgawse, is the one plotting with Maelgwn. Also there are his father King Lot and his younger brother Medraut. During their stay, Rhys becomes attracted to Eivlin, one of Morgawse's servants. Meanwhile, Medraut begins to charm Rhuawn and Rhys, planting doubts about Gwalchmai's sanity, using the well-known fact that he becomes a berserker in battle. Rhuawn is won over, but not Rhys. Seeing this, Medraut changes tactics. Rhys is taken by force to Morgawse. She uses magic to try to break his will, but he resists stubbornly. Eivlin is a miserable witness to his struggle. When Medraut leaves the room, she follows and knocks him unconscious. Needing Medraut's assistance to break Rhys, Morgawse goes in search of him, giving Eivlin the opportunity to free Rhys and flee with him. The witch casts a spell to kill her disloyal servant. When Eivlin is struck down, Rhys does the only thing he can think of - he baptizes her by the roadside. Then, he takes her in search of help. He runs into a young boy named Gwyn, who takes them to his mother, a nun named Elidan. By chance, Rhys has found Gwalchmai's lost love - and their son. Medraut tracks Rhys down and takes him back to his mother, only to find Gwalchmai there as well. Gwalchmai tries to leave with Rhys, but Morgawse stands in his way. He prevails in a battle of magic, leaving her exhausted, but physically unharmed. Rhys takes his master to Eivlin, hoping he can cure her. Indeed, he is able to awaken her. Then he tries to reconcile with Elidan or at least gain her forgiveness, but she is unmoved. Rhys had reluctantly promised her not to reveal Gwyn's identity, so Gwalchmai departs with his misery unabated. They return to Maelgwn's fortress, where more tragic news awaits. Agravain had arrived to visit his father. In the middle of speaking together, Lot suddenly died for no apparent reason. While Gwalchmai was away, Agravain went to his mother and killed her for murdering Lot. In a rage, Medraut decides to go to Camlann, to see his father - Arthur - and to conspire against him. Arthur's downfall is set in motion."
The Heroic Legend of Arslan,fantasy,1," Neither the novels nor the manga of The Heroic Legend of Arslan have been translated into English therefore, this summary deals with the anime OVAs. As it directly focuses on the events of the first OVA, the characters names as they are translated there will be used (see Names below). Arslan has two qualities that make it unique among anime fantasy tales. While the world in which it takes place is one where magic obviously exists, said magic is of an extremely limited nature. Until the end of the anime, the only magical happenings involve a few rare occasional spells and a giant, humanoid monster. There are none of the races typically associated with a fantasy realm, such as elves or dwarves. It is, at the core, a war story taking place between human nations. In addition to this, there is an underlying theme of exploring the repercussions of slavery on a society, having an absolute monarch who treats the poor as cattle, and religious obsession. The story opens with a battle between the armies of Palse and Lusitania. The king of Palse, Andragoras, is quickly proved to have poor judgement and a quick temper, as he demotes one of his most loyal servants, Daryoon, on the word of a man who proves to be a traitor, Kharlan. In this first battle, the Lusitanian army deliberately leads the Palsian forces into a seemingly simple assault. The assault turns into a bloodbath, as the Lusitanians booby-trap the battlefield by soaking the ground in oil. Not only do the Palsian war-horses slip and break their legs, but the enemy forces set the oil on fire, burning many of the soldiers alive. Daryoon's uncle, Eran Vaphreze, takes it upon himself to lead the king away from the battlefield before Andragoras can be discovered and killed by enemy troops. Before he rides off, he commands Daryoon to dedicate himself to protecting the crown prince, Arislan. While Daryoon rides off to seek out the prince, Vaphreze and Andragoras attempt to escape. They are unsuccessful mdash Vaphreze is murdered by the leader of the Lusitanian army, an incredibly strong and enigmatic warrior who, because of his unique headgear, is known only as Silvermask. Silvermask declines to kill Andragoras, preferring instead to kidnap him and drag him back to his stronghold in Zahburu Fortress. Having survived the Lusitanian assault, Arislan and Daryoon seek help for their cause, in the form of the philosopherswordsmantactician, Narsus. After a bit of trickery on Daryoon's part, they convince Narsus to help them in their cause. Narsus' young boy servant, Elam, goes with them. As this goes on, Lusitanian troops march to the capital city of Ekubatana in order to convince Queen Tahamine to surrender her city. An interrogator of the Lusitanians mdash a high-ranking cleric named Jon Bodan mdash tortures captured Palsian soldiers outside its gates, declaring to all who would hear that he will only stop when Ekubatana surrenders. While she refuses, the city is eventually invaded successfully. The Queen is captured, and the city's buildings, sculptures, and sacred writings are all destroyed. As Arislan travels around, trying his best to avoid being located by the armies and agents of Silvermask, he meets two others who are convinced to join his cause of re-taking and rebuilding Palse. Pharangese, an aloof, cold priestess of Misra, is sent by her holy order to protect and serve the prince mdash a fact which she considers to be natural, as she is the wisest, most beautiful, and most deadly. There is also the travelling musician and con-man Gieve who is no mean swordsman himself. Gieve actually makes his first appearance when he, defying both a strong wind and a long distance, successfully shoots one of Jon Bodan's victims, sparing the poor soldier anymore misery and humiliation. For his skills with a bow, Gieve is paid well, and is also offered the chance to serve as the Queen's bodyguard as she attempts to escape the besieged Ekubatana. While making their way out of the castle, Gieve learns that the Queen he is escorting is actually a double for Her Majesty, in order to permit the real Queen to escape in a more secretive fashion. When she is captured by be city's attackers he escapes on his own, encounters Pharangese, and declares that he will dedicate himself to following her. She simply tells him to help protect the prince. The most obvious stumbling block to Arislan's ability to re-take his kingdom is his utter lack of an army. As it is ironically observed at the conclusion of the first episode, with six fighters at his command, they have doubled their forces, and will only need to take on 50,000 enemy soldiers each. The subsequent episodes chronicle Arislan's plans on finding an army to back him up. They also cover wide and sundry sub-plots, Silvermask's identity and motives, how Andragoras came to the Palsian throne, and the introduction of various new characters."
