title,genre,rating,summary
The Colony of Lies,science,2," The independent Earth Colony Axista Four was supposedly founded in the 2439 by Stewart Ransom, a noted humanitarian. Arriving on the colony one hundred years later, the Doctor, Zoe and Jamie find a near-civil war. 'Realists' have abandoned Ransome's 'back to basics' ideals and are raiding the remains of the colony ship to further their technological advancements. The 'Loyalists' are in danger of extinction. In a little-known underground bunker, aliens who claim to be the planet's first colonists are stirring. Hopeful colonists hope Random's daughter, Kirann, can be revived from cryogenic suspension and reunited the colony. This does not work out as expected."
Radio Free Albemuth,science,5," In this alternate history the corrupt US President Ferris F. Fremont (FFF for 666, F being the 6th letter in the alphabet, see Number of the Beast) becomes Chief Executive in the late Nineteen-Sixties following Lyndon Johnson's administration. The character is best described as an amalgam of Joseph McCarthy and Richard Nixon, who abrogates civil liberties and human rights through positing a conspiracy theory centered around a (presumably) fictitious subversive organization known as Aramchek. In addition to this, he is associated with a right-wing populist movement called Friends of the American People (FAPers). Ironically enough, the President's paranoia and opportunism lead to the establishment of a real resistance movement that is organized through narrow-beam radio transmissions from a mysterious alien near-Earth satellite, by a superintelligent, extraterrestrial, but less than omnipotent being (or network) named VALIS. As with its successor, VALIS, this novel is autobiographical. Dick himself is a major character, though fictitious protagonist Nicholas Brady serves as a vehicle for Dick's alleged gnostic theophany on February 11, 1974. In addition, Sadassa Silvia is a character who claims that Ferris Fremont is actually a communist covert agent recruited by Sadassa's mother when Fremont was still a teenager. As with VALIS, Radio Free Albemuth deals with author Philip Dick's highly personal style of Christianity (or Gnosticism). It further examines the moral and ethical repercussions of informing on trusting friends for the authorities. Also prominent is Dick's dislike of the Republican Party, satirizing Nixon's America as a Stalinist or neo-fascist police state. Fremont eventually captures and imprisons Dick and Brady after the latter attempts to produce and distribute a record that contains subliminal messages of revolt against the current dictatorship. Brady and Silvia are executed, and Dick narrates the concluding passage about his life in a concentration camp, where his supposedly latest work is actually penned by a ghost writer and regime-approved hack. Suddenly, however, he hears music blaring from a transistor radio which contains the same subliminal message. He and his friends, it turns out, were just a decoy set up by VALIS to detour the government from stopping a much more popular A-List band from releasing a similar record with a better-established recording company. As Dick realizes this and hears youngsters repeating the lyrics he realizes that salvation may lie within the hearts and minds of the next generation."
Babylon 5: Legions of Fire - Armies of Light and Dark,science,2," Vir, with the help of G'Kar and Galen, takes over where Londo left off."
Fearful Symmetries,science,2," Nohar is living in a cabin in the woods when he is approached by a lawyer to find a missing moreau. Nohar turns the case down and the lawyer leaves. Soon after, the cabin is assaulted by a para-military team. Nohar escapes with his life and on the run, tries to find the moreau and discover why his life was threatened."
Emperor,science,3, A mysterious prophecy from the future shapes the destiny of a family through four centuries of the Roman occupation of Britain. Begins in 4 BC and incorporates such later events as the building of Hadrian's Wall and an attempted assassination of Constantine I. Ends in AD 418.
The Great War: Breakthroughs,science,3," Its 1917, the Great War has proved very costly for both the United States and Confederate States. After the seemingly endless stalemate that had been the first two years of war, the U.S. began to slowly gain an advantage. The Barrel Roll Offensive proved to be a decisive move by U.S. forces, as weak Confederate lines were unable to resist George Custer's advance towards Nashville. In the east, the U.S. was finally able to take back Washington D.C. from Rebel forces, though leveling the city in the process. The war in Europe was drawing to a close as Russia underwent the Red revolution, French soldiers rose in mutiny, and Great Britain was cut off from important food shipments from South America. By late July 1917, the CSA was in such dire condition that the country was forced to ask for an armistice, losing much land and money to the USA. The states of Kentucky and Sequoyah (Oklahoma) were lost, as well as parts of Texas, Arkansas, Sonora, and Virginia. One issue would remain unresolved as a Confederate submarine torpedoed and sunk a U.S. destroyer after the U.S.-C.S. armistice was granted."
Sundiver,science,2," The novel begins with the main character, Jacob Demwa, working at the center for uplift on Earth, while he recovers from a tragedy at the Vanilla Space Needle where he saved the space elevator from destruction but lost his love in the process. An alien friend of Demwa's, Fagin (a Kanten), contacts Demwa and offers him a job. Initially reluctant to return to his previous life as a scientific investigator, Demwa agrees to attend a secret meeting. He learns that there are ghosts appearing in the Sun's chromosphere. The ghosts are without precedent in the galactic library. Demwa agrees to come and investigate the origin and purpose of the sun-ghosts, and travels to Mercury where the sundiver project is based. With him on Mercury are Helene deSilva, the attractive station commander with whom Jacob develops a relationship over the course of the book Fagin Pila Bubbacub, the library representative his assistant Culla (a Pring) Dr. Dwayne Kepler (the head of the Sundiver expedition) Dr. Mildred Martine (a psychiatrist) and the exuberant journalist Peter LaRoque. Demwa goes to the sun, and observes the sun-ghosts. There are apparently three forms the toroids which appear to be similar to cattle and live off of the magnetic fields in the chromosphere, a relatively fluid, apparently intelligent variety, and a threatening, anthropomorphic figure that avoids the side of the sunship where the instruments are located. When a neo-chimpanzee scientist, Dr. Jeffrey, is killed on a solo mission to the sun, it seems to confirm the sun-ghosts' hostile intent. An investigation seems to implicate the reporter, LaRoque. LaRoque is then tested to determine if he is capable of murder. The test results indicate LaRoque has violent tendencies and he is incarcerated. A third trip to the sun is undertaken, in hopes that Pil Bubbacub will be able to contact the sun-ghosts. He fails to do so, but claims to have succeeded, saying that the sun-ghosts are offended and have used psi to control LaRoques actions. He uses a powder that blocks the ships sensors to pretend he has dispelled the sun-ghosts because he is embarrassed by the Library's lack of data on the ghosts. Back on Mercury, Jacob discovers his trick, and reveals it, resulting in disgrace to Bubbacub and embarrassment for the Pila. The characters go on yet another mission into the sun, this time with a laser to communicate with the sun-ghosts. They make brief contact with one of the ghosts, but an anthropomorphic ghost appears and warns them against further exploration of the sun. While they are leaving, they discover that one of Cullas dietary supplements is a dye used in tunable lasers. Combining this with an earlier conversation about Culla's eyesight, Demwa concludes that Culla can project laser light from his eyes he has been faking the anthropomorphic ghosts. When Culla realizes he has been discovered he retreats to the instrument side of the ship and begins disabling the equipment that propels the sunship so that it will fall into the photosphere, taking all evidence of his deception with it. The sun-ghosts use toroids to arrest the ships fall, but eventually they give out, and the ship plummets. While Demwa and one of the crew attempt to disable Culla, Helene discovers that only the galactic technology has been sabotaged, and uses the refrigerator laser as a thruster to move the ship out of the sun. Culla is killed, and the ship eventually escapes the sun, though all but Fagin temporarily die of hypothermia and frostbite from the refrigerator laser. The ships records are recovered, showing that Culla used his laser sight to discredit Bubbacub, as part of a campaign to free his species from its client status, and then to sabotage the ship when he was discovered to prevent the Pila from finding out. Although set in the same universe as the rest of the other Uplift books, it is set a considerable amount of time before the other books, and shares none of the same characters, apart from Jacob Demwa, who is mentioned as the mentor of Tom Orley and Gillian Baskin, and Helene Alvarez (ne deSilva), who is mentioned in Startide Rising as Credeiki's former captain aboard the James Cook and who appears in The Uplift War to sign a treaty with the Thennanin."
Journeys and Adventures of Captain Hatteras,science,4," The novel, set in 1861, described adventures of British expedition led by Captain John Hatteras to the North Pole. Hatteras is convinced that the sea around the pole is not frozen and his obsession is to reach the place no matter what. Mutiny by the crew results in destruction of their ship but Hatteras, with a few men, continues on the expedition. On the shore of the island of New America he discovers the remains of a ship used by the previous expedition from the United States. Doctor Clawbonny recalls in mind the plan of the real Ice palace, constructed completely from ice in Russia in 1740 to build a snow-house, where they should spend a winter. The travellers winter on the island and survive mainly due to the ingenuity of Doctor Clawbonny (who is able to make fire with an ice lens, make bullets from frozen mercury and repel attacks by polar bears with remotely controlled explosions of black powder). When the winter ends the sea becomes ice-free. The travellers build a boat from the shipwreck and head towards the pole. Here they discover an island, an active volcano, and name it after Hatteras. With difficulty a fjord is found and the group get ashore. After three hours climbing they reach the mouth of the volcano. The exact location of the pole is in the crater and Hatteras jumps into it. As the sequence was originally written, Hatteras perishes in the crater Verne's editor, Jules Hetzel, suggested or rather required that Verne do a rewrite so that Hatteras survives but is driven insane by the intensity of the experience, and after return to England he is put into an asylum for the insane. Losing his soul in the cavern of the North Pole, Hatteras never speaks another word. He spends the remainder of his days walking the streets surrounding the asylum with his faithful dog Duke. While mute and deaf to the world Hatteras' walks are not without a direction. As indicated by the last line Captain Hatteras forever marches northward."
The Duplicate,science,2," The main character, David, finds a device at the beach that can duplicate any living organism. After testing the device on his pet fish, David makes a clone of himself so that he could go on a date with his crush, Angela, while his clone attends his grandmother's birthday. His plan backfires because the Duplicate believes himself to be the original, and refuses to take orders. David ends up having to go to his grandmothers birthday after he loses a coin toss to the duplicate. David's real problems begin when the Duplicate uses the device to create a clone of himself. The new duplicate is a less-than-perfect reproduction, being a copy of a copy, and has goals and desires that differ from the original David. Eventually, the second duplicate turns on Angela and the original David, and he has to find a way to stop him. Later, he stumbles upon something that will change his life."
1635: The Tangled Web,science,5," The main setting takes place in Fulda in 1633 and follows in four interlinking stories which ties together near the end of the novel. The New United States decided to accept the return of Johann Bernhard Schenk von Schweinsberg as the Abbot of Fulda, but the Abbot will have to give up the title of prince. Moreover, he will not be allowed to collect tithes. The N.U.S. is now the secular authority in Fulda and will collect the taxes. The Abbot surprises Wes Jenkins - the administrator of Fulda - in his attempts to persuade the monks to abide by the new rules of his order. The local monks have been difficult over abiding by these rules. Even the import of Saint Gall monks hasn't won them over to the Tridentine doctrines. Dissatisfied Catholic conspirators in Bonn decide to unsettle affairs in Fulda, in which they initially arrange to post scurrilous flyers all over the town and then hiring Irish mercenaries led by Walter Leslie into abducting the Abbot and several N.U.S. administrators. The story focus on Martin Wackernagel. As a private courier, Martin delivers correspondence and small packages on a route stretching from Grantville to Gelnhausen along the imperial road. He also makes side trips to Barracktown and other locations near his route. Martin visits his mother now and then during his travels, but he is reluctant to face her. She keeps asking when he will be married. Then he takes Liesel Bodamer to Frankfurt to see her brother and his mother learns that he is married. MAIL STOP and HAPPY WANDERER tell the story of Martin Wackernagel, a private courier with a regular route. Martin maintains three separate households complete with wife and children unknown to his mother or his other wives. The woman he hopes to make his fourth wife is niece to Clara Bachmeierin, who married Wes Jenkins in the first story. The story examines the actions of the Mainz Committee of Correspondence. Bernard Eberhard - Captain Duke of the Swedish Army - is sent to Fulda by General Brahe to observe the interplay between NUS administrators and Abbot von Schweinsberg. Bernhard takes his brothers and his fellow CoC members with him to Fulda. He and his brothers began working for Major Derek Utt. Later, Utt plans an operation against the Irish soldiers who had abducted the Abbot. He sends Sergeant Helmut Herke and a small band of soldiers to determine the whereabouts of the colonels."
Backwards,science,3," The Red Dwarf crew arrive on htraE (a version of Earth in a universe where time is running backwards) in order to rescue Lister, who has returned to life and the age of 25 (following his death at age 61 the end of the previous novel, Better Than Life) as a result of the crew depositing his body on the time-reversed Earth 36 years earlier. After failing to meet Lister at the arranged rendezvous, Kryten learns from the television that Lister and Cat are associated with a murder that, due to the backwards flow of time, has not yet been committed. Lister soon arrives injured and in the custody of the police who, after a backwards fight which restores Lister to health, promptly unarrest him. Lister then takes off in backwards pursuit of one of the officers, explaining to the others that due to the nature of reverse time he is forced to follow the policeman (who if time were running forwards would be chasing him) until he is 'unspotted'. After a harrowing backwards car-chase (especially for Rimmer, who is unable to trust that no harm can befall him while time is running backwards) the policeman unsees them, and the crew retreat to the mountain area where they landed their ship, the Starbug. When they arrive, the crew examine Starbug to find most of the landing jets missing and the underside a mess of rust and badly-repaired damage. Unable to understand how it happened, but realising that on the backwards Earth they will need the landing jets to perform a take-off, they begin searching for the missing jets. While searching Kryten discovers the body of a hillbilly, who has been killed with a pickaxe. He panics when the corpse begins returning to life and removes the pickaxe from the man's chest. Once the man leaves, Kryten replays the incident 'forwards' and realises he was responsible for killing the man, a serious breach of his programming not to harm humans. Overwhelmed by guilt, Kryten shuts himself down. Upon learning what's happened, Lister realises that this was the murder for which he was imprisoned and is overwhelmed at finally learning that he was not only innocent but Kryten was the one responsible for his lengthy prison sentence. Despite this, Lister forgives him and tries to get him working again. Having only found one landing jet and that in terrible condition, and with Lister busy repairing Kryten, the crew's attempt at a reverse landing fails and they are trapped on htraE, having missed their window. Kryten is eventually fixed and he informs them they will have to wait 10 years for another opportunity to leave. Ten years pass and while Kryten and Rimmer are physically unaffected, the reverse time of backwards Earth means Lister and The Cat are now 15. During the wait, The Cat becomes a virgin during a bizarre sexual encounter with a female cousin of the 'un-murdered' hillbilly, and the crew busy themselves reburying the landing jet they found and 'un-repairing' the damage to Starbug, which begins to become less rusted but more damaged as the reverse landing window approaches. When the time arrives, the crew begin the reverse landing, sending the underpowered ship scraping backwards over a nearby mountain, a process which repairs much of the damage as several landing jets leap from the forest and reattach themselves. With the craft still out of control, they are unstruck by a missile from the American 'Star Wars' defence system, which had misidentified Starbug as a threat. With the remainder of the damage repaired, the crew leave for their own universe to rendezvous with Red Dwarf, but find it to be missing without a trace. Unknown to them, Holly, the Red Dwarf computer, has been reversing the process of his intelligence compression (performed in 'Better Than Life'), reducing his IQ to increase his operational lifespan. Unfortunately he takes the process too far, leaving him so stupid that he is unable to reverse the procedure or prevent Red Dwarf falling into the hands of the Agonoids, who force him to divulge information about the crew. Delighted to discover the one remaining human (Lister) is among them, the Agonoids begin to plan his demise, ripping Holly's components from the ship and jettisoning them before converting the Red Dwarf into a giant torture chamber. Discovering the remains of Holly, the Dwarf crew learn of the Agonoid threat, but with food and fuel supplies on Starbug severely low, and their power situation made even worse by the energy required to power up Holly's remains even for the brief time they spoke with him, they have no options available but to head for Red Dwarf regardless. At the same time, in a parallel universe, Ace Rimmer is preparing to test pilot a ship capable of crossing dimensions. The brave, heroic and charismatic Ace (a complete contrast to the neurotic Rimmer) arrives in the Red Dwarf timeline, materialising so close to Starbug as to severely damage both ships. Coming over to Starbug to help with repairs, Ace deduces it may be possible to rig up his ship to take the crew home. The Agonoids meanwhile are fighting for the right to torture and kill the last remaining human. Djuhn'Keep, the most intelligent Agonoid- having tricked and dismantled another for spare parts due to his own poor physical condition, only having been spared destruction so far due to his technical skills-, succeeds in jettisoning the others into space, but notices to his chagrin that one, Pizzak'Rapp, is headed directly for Starbug. Pizzak'Rapp attempts to break into the ship, but Ace sacrifices himself to send the Agonoid into space. Meanwhile, Djuhn'Keep arrives on Starbug, just as the oxygen supply fails. Horrified at losing the opportunity to torture Lister, Djuhn swiftly repairs the Oxygeneration unit. Kryten bazookoids the freshly repaired hull, causing a breech which sucks the Agonoid into space. The crew then learn that Djuhn has infected the ship's NaviComp with a computer virus (the Armageddon virus), causing them to be locked on course towards a nearby planet. Kryten decides to deliberately contract the virus to create an antidote, cryptically telling the crew to 'watch his dreams' before becoming unresponsive. Entering Kryten's dream-state through a VR machine, the crew find themselves in a replica of an old Western, with the various characters representing Kryten's characteristics ('Wyatt Memory', 'Billy Belief', etc.), being threatened by 'the Apocalypse boys', representing the virus. Kryten's consciousness is represented by the town lawman, Sheriff Carton, but the recent death of Wyatt Memory has cost Kryten his memory of what he is meant to be doing, although the crew are able to remind him of enough crucial details to finish his work. In order to buy Kryten time, the crew (Rimmer, Lister and The Cat), adopt personas from a VR Western game, Streets of Larado, and enter the game to assist him. With impeccable skills in fighting, knife-throwing and shooting provided by the VR machine, along with the knowledge that they can't be injured, they attempt to take on the Apocalypse boys to distract them from destroying the town or killing Sheriff Carton. However, the virus spreads to the VR machine the crew is connected to, sealing them into the artificial reality, removing their 'special skills' and allowing them to feel pain (Fortunately, Lister and Cat cannot be actually killed, although Rimmer's light bee is still potentially vulnerable to the virus). The crew clash with the Apocalypse boys regardless, and are subject to terrible injuries Lister is even decapitated at one point. However, Kryten has enough time to complete the antidote program just as the Apocalypse boys gun him down. With the Apocalypse boys vapourised, Lister and The Cat return to reality to find the virus has killed both Kryten and Rimmer, destroying their mechanical components beyond repair. Since the VR machine only simulated their injuries, they find themselves unharmed. With the virus gone, they are able to control the ship, but since it has been accelerating for several hours there is not sufficient fuel left to avoid hitting the planet. Cramming into Ace's one-man ship Wildfire, which he had programmed for another jump, they cross dimensions- their only other option being to go back to an uninhabited and gutted Red Dwarf in this universe-, finding themselves in a timeline where Kryten and Rimmer are still alive, but their own counterparts died playing Better Than Life. As they dock with the alternate Red Dwarf, Lister reflects that while this isn't home, it might be close enough."
The Stars My Destination,science,1," Gully Foyle is the last remaining survivor of the Nomad, a merchant spaceship attacked in the war between the Inner Planets and the Outer Satellites and left drifting in space. He blindly waits for over six months for a rescuer. Seeing a spacecraft named Vorga, he sets off signal flares and rejoices thinking he will be saved. The Vorga however passes him by, leaving him to die. This callousness triggers a consuming rage in Foyle that transforms him. Vengeance becomes his mission. Improvising a repair to Nomads engine, Foyle sends the ship into the asteroid belt, where it is captured and incorporated into the Sargasso asteroid, a body built of the wreckage of other crashed ships. The inhabitants, who call themselves the Scientific People, tattoo a mask reminiscent of t moko onto Foyle's face, with the word NMAD across his forehead, and marry Foyle to one of their women. Once he recovers from his ordeal he blasts out of the asteroid and is picked up by a ship from the Inner Planets. He does not know about his tattoo until one of the hands on the Navy ship gives him a mirror. Disguised as a disabled jaunter, among others who are undergoing therapy for head injuries that have affected their ability, Foyle plans an attack on the Vorga. Before he can do this, he is discovered by his instructor, Robin Wednesbury, a telesend (a kind of telepath who can send thoughts to others, but not receive them). He blackmails her into helping him, but his attack on the Vorga fails and he is captured by security forces working for Presteign, the aristocratic head of the huge Presteign corporation (owner of the Vorga). They grill Foyle about Nomad but he refuses to talk, and Foyle is thrown into the Gouffre Martel, a complex of underground caves in the Pyrenees. These are used as a prison, where the inmates live in total darkness, unable to form a picture of their location in order to jaunte. Foyle discovers that an acoustic quirk in the prison caves allows him to communicate with a fellow prisoner, a woman named Jisbella McQueen. They plot an escape, and McQueen arranges to have Foyle's tattoos removed, but the removal is not total. Although Foyle's face looks normal most of the time, when he becomes emotional or excited, the rush of blood to his face brings back the markings. Dagenham raids the clandestine hospital where the tattoos are being expunged, but Foyle and Jisbella escape in a ship and head out to the Sargasso Asteroid where the Scientific People live. There they recover the ship's vault from the Nomad. Besides a fortune in platinum, it contains something else. As the vault is ejected into their ship, Dagenham's men arrive and capture Jisbella, while Foyle, still obsessed, abandons her and jets away. With his new fortune, Foyle intends to find the Captain of the Vorga, avenging himself on a person rather than the ship itself. He also realizes that he must learn self-control, as the manifestation of his facial markings will give him away. Using the alias Geoffrey Fourmyle of Ceres, Foyle re-emerges as a rich dandy who charms high society with his antics, leading a troupe of freaks called the Four Mile Circus. Foyle has extensively altered himself physically and rigorously educated himself. He seeks out Robin Wednesbury, now socially blacklisted due to her family connections with the Outer Satellites, and offers her a chance to reunite with her family if she will use her one-way telepathy to help him navigate high society. She reluctantly agrees. During a society party, Foyle meets Jisbella McQueen again, now the lover of Saul Dagenham, the detective who interrogated Foyle just before his escape from Gouffre Martel. He learns the real reason Dagenham wanted the location of Nomad the vault contained a sample of a substance called PyrE, which Foyle had himself found, but whose nature he was unable to determine. Then, during a sudden nuclear attack by the Outer Satellites, Foyle is smitten with Presteign's daughter Olivia, who has been watching the attack with her altered sense of sight she sees only infrared light, but not the normal visible spectrum. Foyle grabs her with intent to ravish her before they die, only to find out that she has deceived him. She tells Foyle that to have her, he must be as cruel and ruthless as she is. Foyle continues his hunt for the Vorgas captain, only to find that each of the crew has been given a kind of implanted death-reflex to prevent mention of the ship. Throughout these episodes, Foyle is tormented by the appearance of the Burning Man, an image of himself on fire. He finally closes in on the Captain, now a neo-Skoptsy (a person with all sensory nerves disabled) living on Mars, and therefore immune to conventional torture. Foyle kidnaps a telepath, interrogates the Captain in her crypt, and finds that Olivia Presteign was the commander of the Vorga  moments before commando soldiers storm the crypt. Foyle is rescued by Olivia. She had been transporting refugees for cash, only to murder them all by throwing them out into space. Her victims included Robin's family. She now sees a kindred spirit in Foyle, a freak who cannot live with normal humans, someone who can match her urges to destroy and conquer. Foyle, driven by rage, remorse, and self-pity, tries to give himself up to the authorities. He unwittingly turns himself over to a lawyer, Regis Sheffield, who turns out to be a double agent working for the Outer Satellites. They are interested in him because apparently Foyle holds the holy grail of jaunting space travel. He had been planted as a decoy to draw Inner Planets ships towards an ambush, but had jaunted back into the wreck of the Nomad from hundreds of thousands of miles away. After Presteign learns of Olivia and Foyle being in cahoots, he suffers an epileptic seizure and babbles that PyrE is the most powerful explosive ever created. It is activated by telepathy, and so Robin (now having turned herself in to the authorities as well) is enlisted to activate it. The PyrE explodes, causing many incidents of destruction worldwide, but mostly at the HQ of the Fourmyle Circus in St. Patrick's Cathedral, where Foyle and Sheffield are holed up. The explosion partially collapses the building, killing Sheffield and trapping Foyle, unconscious but alive, over a pit of flame. In the wreckage and confusion of the detonation, suffering from synesthesia brought on by the effects of the explosion on his neurological implants, Foyle once again jauntes through space and time, revisiting key moments of his journey to this point. Some of the synesthesia is conveyed to the reader visually, through graphic renditions of the text created by the noted illustrator Jack Gaughan.Review by Tal Cohen, dated June 2, 1999. Retrieved 2011-08-20.American Buddha Online Library Special calligraphy and ideographs in Chapter 15 created by Jack Gaughan. Accessed 2011-08-20. As The Burning Man, he appears to himself during the quest, as well as in other times and places, such as during his escape from the Gouffre Martel, when he distracts the guards enabling him and Jisbella to break out, and in space when Foyle was aboard the Nomad. Finally he jauntes to some unknown location in the future, where Robin telepathically gives him instructions (relayed from himself) for the exact route he needs  allowing for his confused senses  to escape the collapsing cathedral. On returning to the present, Foyle is pressured from all sides to surrender the rest of the PyrE, or to let mankind benefit from his ability to space-jaunte. To Foyle's ears, this sounds like a no-win situation to unleash a deadly weapon on the human race, or to let humanity spread like a disease by space-jaunting. He finally leads them to the vault where he has the rest of the PyrE stored, but steals it and teleports across the globe, throwing one slug of PyrE after another into the crowds and insisting the people be told what it is. I've given life and death back to the people who do the living and dying, he says. He delivers one last speech, where he asks humanity to choose either to destroy itself or follow him into space. At this point he realizes the key to space-jaunting. It is faith not the certainty of an answer, but the conviction that somewhere an answer exists. He then jauntes from one nearby star to another. In the course of his star-hopping, Foyle locates the answer for the future new worlds suitable for colonization reachable only if he can share the gift of space-jaunting. Finally he comes to rest in the locker on Nomad, where he spent his time before being reborn the first time. The Scientific People now see him as a holy man, and take up vigil to await his revelation."
Not This August,science,2," By 1965, the United States and Canada have been at war with the Soviet Union and the Chinese People's Republic for three years. Both sides' atomic weapons are ineffective as anti-aircraft missiles shoot down any bombers or guided missiles, so ground forces have done most of the fighting. The Communist nationsmdashwhose armies greatly outnumber the North Americansmdashconquered Western Europe, invaded South America, and are moving to Texas. All American males are required to either perform agricultural work to feed the armed forces or be drafted into military service. Food, electricity, and gasoline are rationed, and New York City is reportedly under martial law. Billy Justin, a 37 years-old commercial artist and Korean War veteran, is working as a dairy farmer in Chiunga Center, New York when the radio announces that Soviet and Chinese forces have overrun the Canadian-American line at El Paso, Texas. The last American naval forces were destroyed three months earlier but the news had been kept secret. The Communist armies destroy in Los Alamos, New Mexico the incomplete Yankee Doodle, a satellite capable of dropping hydrogen bombs from orbit that are impossible to shoot down. The President surrenders to the Communists, who over the next several months divide the United States at the Mississippi River, and together form the North American People's Democratic Republic. Other than a military garrison, a formal disarmament, searches for fissionable material, and the establishment of production quotas for food, the surrender of the United States leaves Chiunga Center largely untouched. The Soviets kill the Communist fifth column members who had secretly aided the invasion to prevent them from organizing against the new government, but are otherwise relatively peaceful and amenable to the black market. A paraplegic comes to Justin's farm asking for work he is General Hollerith, a veteran of the previous war. He and Justin join a conspiracy to finish the real satellite, a manned space station buried in Chiunga County that the United States had been building for 15 years. It requires parts and engineering knowledge to launch. MVD troops arrive, shoot the corrupt Soviet soldiers, and are much more cruel. They capture, to Justin's knowledge, all of the conspirators but himself and the general. Justin deduces that the contacts he needs to make are in Washington, Pennsylvania. With a traveling preacher, Sparhawk, Justin walks the hundreds of miles from Chiunga Center to Washington, benefiting from the Democratic Republic's policy of respecting the Americans' freedom of religion. At Washington Justin receives instructions from the nationwide resistance movement for an attack planned for Christmas Eve on Chiunga Center to liberate the satellite. Despite the Soviets' arrest and torture of a local farmer, they are ignorant of what Christmas Eve, a mild oath they have heard sworn by various citizens, means until the battle begins. Coordinated by Hollerith, bridges around the area are blown up and nearby arsenals are sabotaged. The townspeople, many of whom are veterans, battle the Soviets as the space station launches. Hollerith's forces triumph, and the Americans transmit an ultimatum to the Soviets and Chinese The satellite is armed and will destroy Moscow and Peiping in 24 hours if occupation soldiers do not leave American soil and free all prisoners of war. Hollerith offers Justin important positions in the new government and society, but he refuses them and kneels in prayer with Sparhawk, fearing the fulfillment of mutual assured destruction."
The Diamond as Big as the Ritz,science,2," John T. Unger, a teenager from the Mississippi River town of Hades, is sent to a private boarding school near Boston. During the summer he visits the homes of his classmates, the majority of whom are from wealthy families. In the middle of his sophomore year, a young man named Percy Washington is placed in Unger's dorm. He rarely speaks, and when he does, it is only to Unger. Percy invites Unger to his home for the summer, the location of which he only states as being in the West. Unger accepts. During the train ride Percy boasts that his father is by far the richest man in the world, and, when challenged by Unger, boasts that his father has a diamond bigger than the Ritz-Carlton Hotel. Unger later learns that he is in Montana, in the only five square miles of land in the country that's never been surveyed, and Percy's boasts turn out to be true. Percy's ancestry traces back to both George Washington and Lord Baltimore. His grandfather, Fitz-Norman Culpepper Washington, decided to leave Virginia and head west with his slaves to enter the sheep and cattle ranching business. However, on his claim he discovered not only a diamond mine, but a mountain consisting of one solid diamond. Washington immediately finds himself in a quandary the value of diamonds multiplied by the sheer number available for him to mine would make him the richest man ever to live, but, based on the economic law of supply, the sheer number of diamonds, if ever discovered by outsiders, would drive their value to near zero, thus making him a pauper. He immediately hatches a plan, whereby his brother reads to the African-American slaves a fabricated proclamation by General Nathan Bedford Forrest that the South had defeated the North in the American Civil War, thus keeping them in perpetual slavery. Washington travels the world selling only a few diamonds at a time, in order to avoid flooding the market, but enough to give him enormous wealth. The Washington family goes to appalling lengths in order to keep their diamond a secret. Airmen who stray into the area are shot down, captured, and kept in a dungeon. People who visit are killed and their parents told that they have succumbed to an illness while staying there. John falls in love with Percy's sister, Kismine, who accidentally lets slip that he too will be killed before he's allowed to leave. That night, aeroplanes launch an attack on the property, being told by an escaped Italian language teacher. Percy's father offers a bribe to God, the greatest diamond in the world, but God refuses. John, Kismine, and Jasmine, another sister, escape while Percy and his mother and father choose to blow up the mountain rather than leave it in the hands of others. Penniless, the three survivors are left to ponder their fate."
Unveiling a Parallel,science,2," Jones and Merchant differed from some other feminist novelists of their generation (like Corbett and Lane, mentioned above) in that they made their fictional protagonist male instead of female. Their hero travels to the planet Mars in an aeroplane. (That term had originated in France in 1879 this novel provided one of the earliest uses of the word in English.) The nameless traveller visits two different Marsian societies in both, women possess greater equality with men. In one, Paleveria, women have adopted the negative characteristics of men in Caskia, the other, gender equality has made both sexes kind, loving, and generous. Since Jones and Merchant were primarily interested in crafting a satiric commentary of their own society, they made their Mars and Martians strongly similar to Earth and human beings. The technological level is comparable on both planets the Martians rely on Martian horses for transport. The narrator first lands in the Martian country of Paleveria, which is a republican and capitalist state, with clear class divisions the people are vegetarians, and dress in loose robes. Their homes (at least among the aristocrats) are classical and palatial, with marble floors and statuary, silk hangings, and frescoes on the walls. Women in Paleveria can vote, hold political office, and run businesses they propose marriage to men, have sex with male prostitutes, and even participate in wrestling matches. The traveller stays with an astronomer named Severnius, in the city of Thursia he studies diligently and learns the language. Severnius acts as his guide to Paleverian society mdash as does the astronomer's beautiful sister Elodia. The narrator soon falls in love with Elodia, but is shocked by her liberated traits and habits. Elodia is a banker by profession she drinks alcohol and imbibes a Martian drug, has affairs with men, and eventually proves to have had an illegitimate child. Severnius, for his part, asks the narrator about Earth, and the traveller is hard put to provide logical and acceptable explanations for many Earthly customs, mainly involving the distinctions between the sexes. The narrator is appalled by women participating in martial arts mdash and Elodia condemns this too but she also condemns men's boxing matches, which the traveller accepts as natural. The narrator is profoundly shocked when he learns of Elodia's illegitimate daughter he leaves for a visit to Caskia. This northern country has a more co-operative and egalitarian social and economic order than Paleveria has its people cultivate intellectual, artistic, and spiritual qualities. Caskia approaches the status of a Martian Utopia. In the city of Lunismar, the traveller meets another Martian woman, Ariadne, who is more traditionally feminine by conservative Earthly standards. He considers her the highest and purest thing under heaven. He also meets a venerated teacher called The Master the two have a long spiritual conversation. The narrator returns to Earth. Unveiling a Parallel has been reprinted in several modern editions."
