title,genre,rating,summary
Adult Children of Emotionally Immature Parents,psychology,5,"If you grew up with an emotionally immature, unavailable, or selfish parent, you may have lingering feelings of anger, loneliness, betrayal, or abandonment. You may recall your childhood as a time when your emotional needs were not met, when your feelings were dismissed, or when you took on adult levels of responsibility in an effort to compensate for your parents behavior. These wounds can be healed, and you can move forward in your life.In this breakthrough book, clinical psychologist Lindsay Gibson exposes the destructive nature of parents who are emotionally immature or unavailable. You will see how these parents create a sense of neglect, and discover ways to heal from the pain and confusion caused by your childhood. By freeing yourself from your parents emotional immaturity, you can recover your true nature, control how you react to them, and avoid disappointment. Finally, youll learn how to create positive, new relationships so you can build a better life.Discover the four types of difficult parentsThe emotional parent instills feelings of instability and anxietyThe driven parent stays busy trying to perfect everything and everyoneThe passive parent avoids dealing with anything upsettingThe rejecting parent is withdrawn, dismissive, and derogatory "
Musicophilia: Tales of Music and the Brain,psychology,3,"With the same trademark compassion and erudition he brought to The Man Who Mistook His Wife for a Hat, Oliver Sacks explores the place music occupies in the brain and how it affects the human condition. In Musicophilia, he shows us a variety of what he calls musical misalignments. Among them a man struck by lightning who suddenly desires to become a pianist at the age of forty-two an entire group of children with Williams syndrome, who are hypermusical from birth people with amusia, to whom a symphony sounds like the clattering of pots and pans and a man whose memory spans only seven seconds-for everything but music. Illuminating, inspiring, and utterly unforgettable, Musicophilia is Oliver Sacks latest masterpiece."
"Men Are from Mars, Women Are from Venus",psychology,1,"Once upon a time Martians and Venusians met, fell in love, and had happy relationships together because they respected and accepted their differences. Then they came to Earth and amnesia set in they forgot they were from different planets.Based on years of successful counseling of couples and individuals, Men Are from Mars, Women Are from Venus has helped millions of couples transform their relationships. Now viewed as a modern classic, this phenomenal book has helped men and women realize how different they really are and how to communicate their needs in such a way that conflict doesn't arise and intimacy is given every chance to grow!!!!"
The Gift of Fear: Survival Signals That Protect Us from Violence,psychology,5,"True fear is a gift.Unwarranted fear is a curse.Learn how to tell the difference.A date won't take no for an answer. The new nanny gives a mother an uneasy feeling. A stranger in a deserted parking lot offers unsolicited help. The threat of violence surrounds us every day. But we can protect ourselves, by learning to trustand act onour gut instincts.In this empowering book, Gavin de Becker, the man Oprah Winfrey calls the nation's leading expert on violent behavior, shows you how to spot even subtle signs of dangerbefore it's too late. Shattering the myth that most violent acts are unpredictable, de Becker, whose clients include top Hollywood stars and government agencies, offers specific ways to protect yourself and those you love, including how to act when approached by a stranger, when you should fear someone close to you, what to do if you are being stalked, how to uncover the source of anonymous threats or phone calls, the biggest mistake you can make with a threatening person, and more. Learn to spot the danger signals others miss. It might just save your life."
The Moral Animal: Why We Are the Way We Are - The New Science of Evolutionary Psychology,psychology,4,Are men literally born to cheat Does monogamy actually serve women's interests These are among the questions that have made The Moral Animal one of the most provocative science books in recent years. Wright unveils the genetic strategies behind everything from our sexual preferences to our office politics--as well as their implications for our moral codes and public policies. Illustrations.
Lost Connections: Uncovering the Real Causes of Depression - and the Unexpected Solutions,psychology,1,"From the New York Times bestselling author of Chasing the Scream The First and Last Days of the War on Drugs, a startling challenge to our thinking about depression and anxiety.Award-winning journalist Johann Hari suffered from depression since he was a child and started taking antidepressants when he was a teenager. He was toldlike his entire generationthat his problem was caused by a chemical imbalance in his brain. As an adult, trained in the social sciences, he began to investigate this questionand he learned that almost everything we have been told about depression and anxiety is wrong.Across the world, Hari discovered social scientists who were uncovering the real causesand they are mostly not in our brains, but in the way we live today. Haris journey took him from the people living in the tunnels beneath Las Vegas, to an Amish community in Indiana, to an uprising in Berlinall showing in vivid and dramatic detail these new insights. They lead to solutions radically different from the ones we have been offered up until now.Just as Chasing the Scream transformed the global debate about addiction, with over twenty million views for his TED talk and the animation based on it, Lost Connections will lead us to a very different debate about depression and anxietyone that shows how, together, we can end this epidemic."
The Boy Who Was Raised as a Dog: And Other Stories from a Child Psychiatrist's Notebook,psychology,3,"What happens when a young brain is traumatized How does terror, abuse, or disaster affect a child's mind--and how can that mind recover Child psychiatrist Bruce Perry has helped children faced with unimaginable horror genocide survivors, murder witnesses, kidnapped teenagers, and victims of family violence. In The Boy Who Was Raised as a Dog, he tells their stories of trauma and transformation through the lens of science, revealing the brain's astonishing capacity for healing. Deftly combining unforgettable case histories with his own compassionate, insightful strategies for rehabilitation, Perry explains what exactly happens to the brain when a child is exposed to extreme stress-and reveals the unexpected measures that can be taken to ease a child's pain and help him grow into a healthy adult. Through the stories of children who recover-physically, mentally, and emotionally-from the most devastating circumstances, Perry shows how simple things like surroundings, affection, language, and touch can deeply impact the developing brain, for better or for worse. In this deeply informed and moving book, Bruce Perry dramatically demonstrates that only when we understand the science of the mind can we hope to heal the spirit of even the most wounded child."
Think Again: The Power of Knowing What You Don't Know,psychology,1,"Think Again is a book about the benefit of doubt, and about how we can get better at embracing the unknown and the joy of being wrong. Evidence has shown that creative geniuses are not attached to one identity, but constantly willing to rethink their stances and that leaders who admit they don't know something and seek critical feedback lead more productive and innovative teams.New evidence shows us that as a mindset and a skilllset, rethinking can be taught and Grant explains how to develop the necessary qualities to do it. Section 1 explores why we struggle to think again and how we can learn to do it as individuals, arguing that 'grit' alone can actually be counterproductive. Section 2 discusses how we can help others think again through learning about 'argument literacy'. And the final section 3 looks at how schools, businesses and governments fall short in building cultures that encourage rethinking.In the end, learning to rethink may be the secret skill to give you the edge in a world changing faster than ever."
The Honest Truth About Dishonesty: How We Lie to Everyone - Especially Ourselves,psychology,3,"Het wetenschappelijk bewijs liegt er niet om zelfs de meest eerlijke mensen nemen meerdere keren per dag een loopje met de waarheid. H (on)eerlijk we zijn blijkt verrassend genoeg afhankelijk van invloeden van buitenaf Zet een proefpersoon een nepmerk zonnebril op en hij gaat eerder vals spelen. Verplaats bij het belastingaangifte de plek voor de handtekening naar boven aan het formulier en een heel land wordt een klein beetje eerlijker. Maar let op een hogere straf of een grotere pakkans blijken daarentegen vrijwel geen effect te hebben op onze eerlijkheid.In Heerlijk oneerlijk geeft Dan Ariely een onweerstaanbaar leuk kijkje achter de schermen van de menselijke komedie. Aan de hand van pakkende anekdotes en tegen-intutieve inzichten laat hij de verborgen krachten zien die jou - en anderen - eerlijk of oneerlijk maken.Ariely's eerdere bestseller Predictably Irrational is inmiddels in 27 talen vertaald. Zijn lezingen over irrationeel gedrag op TED.com zijn wereldwijd meer dan drie miljoen keer bekeken. Dan Ariely is hoogleraar psychologie en gedragseconomie aan Duke University. De afgelopen jaren heeft hij baanbrekend onderzoek gedaan naar de waarheid achter oneerlijkheid. Tenminste, dat beweert hij.More book description"
The Better Angels of Our Nature: Why Violence Has Declined,psychology,2,"Believe it or not, today we may be living in the most peaceful moment in our species' existence. In his gripping and controversial new work, New York Times bestselling author Steven Pinker shows that despite the ceaseless news about war, crime, and terrorism, violence has actually been in decline over long stretches of history. Exploding myths about humankind's inherent violence and the curse of modernity, this ambitious book continues Pinker's exploration of the essence of human nature, mixing psychology and history to provide a remarkable picture of an increasingly enlightened world."
"The Courage to Be Disliked: How to Free Yourself, Change your Life and Achieve Real Happiness",psychology,1,"The Japanese phenomenon that teaches us the simple yet profound lessons required to liberate our real selves and find lasting happiness.The Courage to Be Disliked shows you how to unlock the power within yourself to become your best and truest self, change your future and find lasting happiness. Using the theories of Alfred Adler, one of the three giants of 19th-century psychology alongside Freud and Jung, the authors explain how we are all free to determine our own future free of the shackles of past experiences, doubts and the expectations of others. Its a philosophy thats profoundly liberating, allowing us to develop the courage to change, and to ignore the limitations that we and those around us can place on ourselves.The result is a book that is both highly accessible and profound in its importance. Millions have already read and benefited from its wisdom. Now that The Courage to Be Disliked has been published for the first time in English, so can you."
The Hero With a Thousand Faces,psychology,4,"The first popular work to combine the spiritual and psychological insights of modern psychoanalysis with the archetypes of world mythology, the book creates a roadmap for navigating the frustrating path of contemporary life. Examining heroic myths in the light of modern psychology, it considers not only the patterns and stages of mythology but also its relevance to our lives todayand to the life of any person seeking a fully realized existence.Myth, according to Campbell, is the projection of a culture's dreams onto a large screen Campbell's book, like Star Wars, the film it helped inspire, is an exploration of the big-picture moments from the stage that is our world. It is a must-have resource for both experienced students of mythology and the explorer just beginning to approach myth as a source of knowledge."
Phantoms in the Brain: Probing the Mysteries of the Human Mind,psychology,2,"Neuroscientist V.S. Ramachandran is internationally renowned for uncovering answers to the deep and quirky questions of human nature that few scientists have dared to address. His bold insights about the brain are matched only by the stunning simplicity of his experiments -- using such low-tech tools as cotton swabs, glasses of water and dime-store mirrors. In Phantoms in the Brain, Dr. Ramachandran recounts how his work with patients who have bizarre neurological disorders has shed new light on the deep architecture of the brain, and what these findings tell us about who we are, how we construct our body image, why we laugh or become depressed, why we may believe in God, how we make decisions, deceive ourselves and dream, perhaps even why we're so clever at philosophy, music and art. Some of his most notable casesA woman paralyzed on the left side of her body who believes she is lifting a tray of drinks with both hands offers a unique opportunity to test Freud's theory of denial.A man who insists he is talking with God challenges us to ask Could we be wired for religious experienceA woman who hallucinates cartoon characters illustrates how, in a sense, we are all hallucinating, all the time.Dr. Ramachandran's inspired medical detective work pushes the boundaries of medicine's last great frontier -- the human mind -- yielding new and provocative insights into the big questions about consciousness and the self."
The Language Instinct: How the Mind Creates Language,psychology,1,"The classic book on the development of human language by the worlds leading expert on language and the mind.In this classic, the world's expert on language and mind lucidly explains everything you always wanted to know about language how it works, how children learn it, how it changes, how the brain computes it, and how it evolved. With deft use of examples of humor and wordplay, Steven Pinker weaves our vast knowledge of language into a compelling story language is a human instinct, wired into our brains by evolution. The Language Instinct received the William James Book Prize from the American Psychological Association and the Public Interest Award from the Linguistics Society of America. This edition includes an update on advances in the science of language since The Language Instinct was first published."
When Nietzsche Wept,psychology,3,"In 19th-century Vienna, a drama of love, fate, and will is played out amid the intellectual ferment that defined the era.Josef Breuer, one of the founding fathers of psychoanalysis, is at the height of his career. Friedrich Nietzsche, Europe's greatest philosopher, is on the brink of suicidal despair, unable to find a cure for the headaches and other ailments that plague him. When he agrees to treat Nietzsche with his experimental talking cure, Breuer never expects that he, too, will find solace in their sessions. Only through facing his own inner demons can the gifted healer begin to help his patient.In When Nietzsche Wept, Irvin Yalom blends fact and fiction, atmosphere and suspense to unfold an unforgettable story about the redemptive power of friendship."
Nonviolent Communication: A Language of Life,psychology,1,"Do you hunger for skills to improve the quality of your relationships, to deepen your sense of personal empowerment or to simply communicate more effectively Unfortunately, for centuries our culture has taught us to think and speak in ways that can actually perpetuate conflict, internal pain and even violence. Nonviolent Communication partners practical skills with a powerful consciousness and vocabulary to help you get what you want peacefully.In this internationally acclaimed text, Marshall Rosenberg offers insightful stories, anecdotes, practical exercises and role-plays that will dramatically change your approach to communication for the better. Discover how the language you use can strengthen your relationships, build trust, prevent conflicts and heal pain. Revolutionary, yet simple, NVC offers you the most effective tools to reduce violence and create peace in your lifeone interaction at a time.Over 150,000 copies sold and now available in 20 languages around the world. More than 250,000 people each year from all walks of life are learning these life-changing skills."
The Upside of Irrationality: The Unexpected Benefits of Defying Logic at Work and at Home,psychology,4,"L phi ca phi l tr khng phi l mt cun sch hn lm kh khan ch ton l thuyt, m n c s dng d liu t nhng th nghim th v v c o dn n nhng kt lun hp dn v cch thc  v nguyn nhn ti sao chng ta hnh ng nh vy. T nhng thi  ti ni lm vic ca chng ta, cho ti nhng mi quan h lng mn, ti vic chng ta lun tm kim mc ch cuc i mnh, Ariely l gii cch thc ph v nhng khun mu bi quan trong suy ngh v hnh vi ca chng ta  a ra nhng quyt nh tt hn. Cun sch k nng ny s thay i cch thc chng ta nhn thc bn thn trong cng vic v trong gia nh  v soi xt cc hnh vi phi l tr ca chng ta di mt th sc thi nh sng hon ton mi m. c L phi ca phi l tr  mt cun sch lnh o v qun l hu ch, bn s bit nhiu iu nh- Ti sao nhng khon tin thng ln li c th khin cc CEO lm vic km hiu qu hn- Lm cch no m nhng nh hng ri rm li hu ch i vi chng ta- Ti sao vic tr th li quan trng- Ti sao c mt s khc bit rt ln gia iu m chng ta ngh l s khin chng ta hnh phc v nhng th thc s khin chng ta hnh phc- V rt nhiu pht hin th v khc."
The Archetypes and the Collective Unconscious,psychology,2,"Bollingen Series XXEssays which state the fundamentals of Jung's psychological system On the Psychology of the Unconscious  The Relations Between the Ego  the Unconscious, with their original versions in an appendix."
How We Decide,psychology,2,"The first book to use the unexpected discoveries of neuroscience to help us make the best decisions.Since Plato, philosophers have described the decision-making process as either rational or emotional we carefully deliberate, or we blink and go with our gut. But as scientists break open the minds black box with the latest tools of neuroscience, theyre discovering that this is not how the mind works. Our best decisions are a finely tuned blend of both feeling and reasonand the precise mix depends on the situation. When buying a house, for example, its best to let our unconscious mull over the many variables. But when were picking a stock, intuition often leads us astray. The trick is to determine when to use the different parts of the brain, and to do this, we need to think harder (and smarter) about how we think.Jonah Lehrer arms us with the tools we need, drawing on cutting-edge research as well as the real-world experiences of a wide range of decidersfrom airplane pilots and hedge fund investors to serial killers and poker players.Lehrer shows how people are taking advantage of the new science to make better television shows, win more football games, and improve military intelligence. His goal is to answer two questions that are of interest to just about anyone, from CEOs to firefighters How does the human mind make decisions And how can we make those decisions better"
The Power of Now: A Guide to Spiritual Enlightenment,psychology,2,"To make the journey into the Now we will need to leave our analytical mind and its false created self, the ego, behind. From the very first page of Eckhart Tolle's extraordinary book, we move rapidly into a significantly higher altitude where we breathe a lighter air. We become connected to the indestructible essence of our Being, The eternal, ever present One Life beyond the myriad forms of life that are subject to birth and death. Although the journey is challenging, Eckhart Tolle uses simple language and an easy question-and-answer format to guide us.A word-of-mouth phenomenon since its first publication, The Power of Now is one of those rare books with the power to create an experience in readers, one that can radically change their lives for the better."
Deep Work: Rules for Focused Success in a Distracted World,psychology,2,"One of the most valuable skills in our economy is becoming increasingly rare. If you master this skill, you'll achieve extraordinary results.Deep work is the ability to focus without distraction on a cognitively demanding task. It's a skill that allows you to quickly master complicated information and produce better results in less time. Deep work will make you better at what you do and provide the sense of true fulfillment that comes from craftsmanship. In short, deep work is like a super power in our increasingly competitive twenty-first century economy. And yet, most people have lost the ability to go deep-spending their days instead in a frantic blur of e-mail and social media, not even realizing there's a better way.In Deep Work, author and professor Cal Newport flips the narrative on impact in a connected age. Instead of arguing distraction is bad, he instead celebrates the power of its opposite. Dividing this book into two parts, he first makes the case that in almost any profession, cultivating a deep work ethic will produce massive benefits. He then presents a rigorous training regimen, presented as a series of four rules, for transforming your mind and habits to support this skill.A mix of cultural criticism and actionable advice, Deep Work takes the reader on a journey through memorable stories-from Carl Jung building a stone tower in the woods to focus his mind, to a social media pioneer buying a round-trip business class ticket to Tokyo to write a book free from distraction in the air-and no-nonsense advice, such as the claim that most serious professionals should quit social media and that you should practice being bored. Deep Work is an indispensable guide to anyone seeking focused success in a distracted world."
How Emotions Are Made: The Secret Life of the Brain,psychology,1,"A new theory of how the brain constructs emotions that could revolutionize psychology, health care, law enforcement, and our understanding of the human mind.Emotions feel automatic, like uncontrollable reactions to things we think and experience. Scientists have long supported this assumption by claiming that emotions are hardwired in the body or the brain. Today, however, the science of emotion is in the midst of a revolution on par with the discovery of relativity in physics and natural selection in biologyans this paradigm shift has far-reaching implications for us all.Leading the charge is psychologist and neuroscientist Lisa Feldman Barrett, whose theory of emotion is driving a deeper understanding of the mind and brain, and shedding new light on what it means to be human. Her research overturns the widely held belief that emotions are housed in different parts of the brain and are universally expressed and recognized. Instead, she has shown that emotion is constructed in the moment, by core systems that interact across the whole brain, aided by a lifetime of learning. This new theory means that you play a much greater role in your emotional life than you ever thought. Its repercussions are already shaking the foundations not only of psychology but also of medicine, the legal system, child-rearing, meditation, and even airport security.Why do emotions feel automatic Does rational thought really control emotion How does emotion affect disease How can you make your children more emotionally intelligent How Emotions Are Made answers these questions and many more, revealing the latest research and intriguing practical applications of the new science of emotion, mind, and brain. "
The Noonday Demon: An Atlas of Depression,psychology,2,"With uncommon humanity, candor, wit, and erudition, award-winning author Andrew Solomon takes the reader on a journey of incomparable range and resonance into the most pervasive of family secrets. His contribution to our understanding not only of mental illness but also of the human condition is truly stunning.The Noonday Demon examines depression in personal, cultural, and scientific terms. Drawing on his own struggles with the illness and interviews with fellow sufferers, doctors and scientists, policymakers and politicians, drug designers and philosophers, Solomon reveals the subtle complexities and sheer agony of the disease. He confronts the challenge of defining the illness and describes the vast range of available medications, the efficacy of alternative treatments, and the impact the malady has had on various demographic populations around the world and throughout history. He also explores the thorny patch of moral and ethical questions posed by emerging biological explanations for mental illness.The depth of human experience Solomon chronicles, the range of his intelligence, and his boundless curiosity and compassion will change the reader's view of the world."
Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,psychology,1,"Factfulness The stress-reducing habit of only carrying opinions for which you have strong supporting facts.When asked simple questions about global trendswhat percentage of the worlds population live in poverty why the worlds population is increasing how many girls finish schoolwe systematically get the answers wrong. So wrong that a chimpanzee choosing answers at random will consistently outguess teachers, journalists, Nobel laureates, and investment bankers.In Factfulness, Professor of International Health and global TED phenomenon Hans Rosling, together with his two long-time collaborators, Anna and Ola, offers a radical new explanation of why this happens. They reveal the ten instincts that distort our perspectivefrom our tendency to divide the world into two camps (usually some version of us and them) to the way we consume media (where fear rules) to how we perceive progress (believing that most things are getting worse).Our problem is that we dont know what we dont know, and even our guesses are informed by unconscious and predictable biases.It turns out that the world, for all its imperfections, is in a much better state than we might think. That doesnt mean there arent real concerns. But when we worry about everything all the time instead of embracing a worldview based on facts, we can lose our ability to focus on the things that threaten us most.Inspiring and revelatory, filled with lively anecdotes and moving stories, Factfulness is an urgent and essential book that will change the way you see the world and empower you to respond to the crises and opportunities of the future."
Brain on Fire: My Month of Madness,psychology,2,"An award-winning memoir and instant New York Times bestseller that goes far beyond its riveting medical mystery, Brain on Fire is the powerful account of one womans struggle to recapture her identity.When twenty-four-year-old Susannah Cahalan woke up alone in a hospital room, strapped to her bed and unable to move or speak, she had no memory of how shed gotten there. Days earlier, she had been on the threshold of a new, adult life at the beginning of her first serious relationship and a promising career at a major New York newspaper. Now she was labeled violent, psychotic, a flight risk. What happenedIn a swift and breathtaking narrative, Cahalan tells the astonishing true story of her descent into madness, her familys inspiring faith in her, and the lifesaving diagnosis that nearly didnt happen."
Sybil: The Classic True Story of a Woman Possessed by Sixteen Personalities,psychology,1,"Here is the unbelievable yet true story of Sybil Dorsett, a survivor of terrible childhood abuse who as an adult was a victim of sudden and mysterious blackouts. What happened during those blackouts has made Sybil's experience one of the most famous psychological cases in the world."
Without Conscience: The Disturbing World of the Psychopaths Among Us,psychology,1,"Most people are both repelled and intrigued by the images of cold-blooded, conscienceless murderers that increasingly populate our movies, television programs, and newspaper headlines. With their flagrant criminal violation of society's rules, serial killers like Ted Bundy and John Wayne Gacy are among the most dramatic examples of the psychopath. Individuals with this personality disorder are fully aware of the consequences of their actions and know the difference between right and wrong, yet they are terrifyingly self-centered, remorseless, and unable to care about the feelings of others. Perhaps most frightening, they often seem completely normal to unsuspecting targets--and they do not always ply their trade by killing. Presenting a compelling portrait of these dangerous men and women based on 25 years of distinguished scientific research, Dr. Robert D. Hare vividly describes a world of con artists, hustlers, rapists, and other predators who charm, lie, and manipulate their way through life. Are psychopaths mad, or simply bad How can they be recognized And how can we protect ourselves This book provides solid information and surprising insights for anyone seeking to understand this devastating condition."
Women Who Run With the Wolves: Myths and Stories of the Wild Woman Archetype,psychology,3,"Within every woman there is a wild and natural creature, a powerful force, filled with good instincts, passionate creativity, and ageless knowing. Her name is Wild Woman, but she is an endangered species. Clarissa Pinkola Estes, Ph.D., Jungian analyst and cantadora storyteller shows how women's vitality can be restored through what she calls psychic archeological digs into the ruins of the female unconsious. Using multicultural myths, fairy tales, folk tales, and stories, Dr. Estes helps women reconnect with the healthy, instinctual, visionary attributes of the Wild Woman archetype.Dr. Estes has created a new lexicon for describing the female psyche. Fertile and life-giving, it is a psychology of women in the truest sense, a knowing of the soul."
